wd(m),factor
0.0,0.0
0.01,0.019
0.02,0.038
0.03,0.058
0.04,0.077
0.05,0.096
0.06,0.115
0.07,0.134
0.08,0.154
0.09,0.173
0.1,0.192
0.11,0.211
0.12,0.23
0.13,0.25
0.14,0.269
0.15,0.288
0.16,0.307
0.17,0.326
0.18,0.346
0.19,0.365
0.2,0.384
0.21,0.403
0.22,0.422
0.23,0.442
0.24,0.461
0.25,0.48
0.26,0.482
0.27,0.483
0.28,0.485
0.29,0.486
0.3,0.488
0.31,0.49
0.32,0.491
0.33,0.493
0.34,0.494
0.35,0.496
0.36,0.498
0.37,0.499
0.38,0.501
0.39,0.502
0.4,0.504
0.41,0.506
0.42,0.507
0.43,0.509
0.44,0.51
0.45,0.512
0.46,0.514
0.47,0.515
0.48,0.517
0.49,0.518
0.5,0.52
0.51,0.522
0.52,0.525
0.53,0.527
0.54,0.53
0.55,0.532
0.56,0.534
0.57,0.537
0.58,0.539
0.59,0.542
0.6,0.544
0.61,0.546
0.62,0.549
0.63,0.551
0.64,0.554
0.65,0.556
0.66,0.558
0.67,0.561
0.68,0.563
0.69,0.566
0.7,0.568
0.71,0.57
0.72,0.573
0.73,0.575
0.74,0.578
0.75,0.58
0.76,0.581
0.77,0.582
0.78,0.582
0.79,0.583
0.8,0.584
0.81,0.585
0.82,0.586
0.83,0.586
0.84,0.587
0.85,0.588
0.86,0.589
0.87,0.59
0.88,0.59
0.89,0.591
0.9,0.592
0.91,0.593
0.92,0.594
0.93,0.594
0.94,0.595
0.95,0.596
0.96,0.597
0.97,0.598
0.98,0.598
0.99,0.599
1.0,0.6
1.01,0.602
1.02,0.605
1.03,0.607
1.04,0.61
1.05,0.612
1.06,0.614
1.07,0.617
1.08,0.619
1.09,0.622
1.1,0.624
1.11,0.626
1.12,0.629
1.13,0.631
1.14,0.634
1.15,0.636
1.16,0.638
1.17,0.641
1.18,0.643
1.19,0.646
1.2,0.648
1.21,0.65
1.22,0.653
1.23,0.655
1.24,0.658
1.25,0.66
1.26,0.66
1.27,0.661
1.28,0.661
1.29,0.662
1.3,0.662
1.31,0.662
1.32,0.663
1.33,0.663
1.34,0.664
1.35,0.664
1.36,0.664
1.37,0.665
1.38,0.665
1.39,0.666
1.4,0.666
1.41,0.666
1.42,0.667
1.43,0.667
1.44,0.668
1.45,0.668
1.46,0.668
1.47,0.669
1.48,0.669
1.49,0.67
1.5,0.67
1.51,0.67
1.52,0.671
1.53,0.671
1.54,0.672
1.55,0.672
1.56,0.672
1.57,0.673
1.58,0.673
1.59,0.674
1.6,0.674
1.61,0.674
1.62,0.675
1.63,0.675
1.64,0.676
1.65,0.676
1.66,0.676
1.67,0.677
1.68,0.677
1.69,0.678
1.7,0.678
1.71,0.678
1.72,0.679
1.73,0.679
1.74,0.68
1.75,0.68
1.76,0.681
1.77,0.682
1.78,0.682
1.79,0.683
1.8,0.684
1.81,0.685
1.82,0.686
1.83,0.686
1.84,0.687
1.85,0.688
1.86,0.689
1.87,0.69
1.88,0.69
1.89,0.691
1.9,0.692
1.91,0.693
1.92,0.694
1.93,0.694
1.94,0.695
1.95,0.696
1.96,0.697
1.97,0.698
1.98,0.698
1.99,0.699
2.0,0.7
2.01,0.701
2.02,0.702
2.03,0.702
2.04,0.703
2.05,0.704
2.06,0.705
2.07,0.706
2.08,0.706
2.09,0.707
2.1,0.708
2.11,0.709
2.12,0.71
2.13,0.71
2.14,0.711
2.15,0.712
2.16,0.713
2.17,0.714
2.18,0.714
2.19,0.715
2.2,0.716
2.21,0.717
2.22,0.718
2.23,0.718
2.24,0.719
2.25,0.72
2.26,0.72
2.27,0.72
2.28,0.72
2.29,0.72
2.3,0.72
2.31,0.72
2.32,0.72
2.33,0.72
2.34,0.72
2.35,0.72
2.36,0.72
2.37,0.72
2.38,0.72
2.39,0.72
2.4,0.72
2.41,0.72
2.42,0.72
2.43,0.72
2.44,0.72
2.45,0.72
2.46,0.72
2.47,0.72
2.48,0.72
2.49,0.72
2.5,0.72
2.51,0.72
2.52,0.72
2.53,0.72
2.54,0.72
2.55,0.72
2.56,0.72
2.57,0.72
2.58,0.72
2.59,0.72
2.6,0.72
2.61,0.72
2.62,0.72
2.63,0.72
2.64,0.72
2.65,0.72
2.66,0.72
2.67,0.72
2.68,0.72
2.69,0.72
2.7,0.72
2.71,0.72
2.72,0.72
2.73,0.72
2.74,0.72
2.75,0.72
2.76,0.72
2.77,0.72
2.78,0.72
2.79,0.72
2.8,0.72
2.81,0.72
2.82,0.72
2.83,0.72
2.84,0.72
2.85,0.72
2.86,0.72
2.87,0.72
2.88,0.72
2.89,0.72
2.9,0.72
2.91,0.72
2.92,0.72
2.93,0.72
2.94,0.72
2.95,0.72
2.96,0.72
2.97,0.72
2.98,0.72
2.99,0.72
3.0,0.72
3.01,0.72
3.02,0.72
3.03,0.72
3.04,0.72
3.05,0.72
3.06,0.72
3.07,0.72
3.08,0.72
3.09,0.72
3.1,0.72
3.11,0.72
3.12,0.72
3.13,0.72
3.14,0.72
3.15,0.72
3.16,0.72
3.17,0.72
3.18,0.72
3.19,0.72
3.2,0.72
3.21,0.72
3.22,0.72
3.23,0.72
3.24,0.72
3.25,0.72
3.26,0.72
3.27,0.72
3.28,0.72
3.29,0.72
3.3,0.72
3.31,0.72
3.32,0.72
3.33,0.72
3.34,0.72
3.35,0.72
3.36,0.72
3.37,0.72
3.38,0.72
3.39,0.72
3.4,0.72
3.41,0.72
3.42,0.72
3.43,0.72
3.44,0.72
3.45,0.72
3.46,0.72
3.47,0.72
3.48,0.72
3.49,0.72
3.5,0.72
3.51,0.72
3.52,0.72
3.53,0.72
3.54,0.72
3.55,0.72
3.56,0.72
3.57,0.72
3.58,0.72
3.59,0.72
3.6,0.72
3.61,0.72
3.62,0.72
3.63,0.72
3.64,0.72
3.65,0.72
3.66,0.72
3.67,0.72
3.68,0.72
3.69,0.72
3.7,0.72
3.71,0.72
3.72,0.72
3.73,0.72
3.74,0.72
3.75,0.72
3.76,0.72
3.77,0.72
3.78,0.72
3.79,0.72
3.8,0.72
3.81,0.72
3.82,0.72
3.83,0.72
3.84,0.72
3.85,0.72
3.86,0.72
3.87,0.72
3.88,0.72
3.89,0.72
3.9,0.72
3.91,0.72
3.92,0.72
3.93,0.72
3.94,0.72
3.95,0.72
3.96,0.72
3.97,0.72
3.98,0.72
3.99,0.72
4.0,0.72
4.01,0.72
4.02,0.72
4.03,0.72
4.04,0.72
4.05,0.72
4.06,0.72
4.07,0.72
4.08,0.72
4.09,0.72
4.1,0.72
4.11,0.72
4.12,0.72
4.13,0.72
4.14,0.72
4.15,0.72
4.16,0.72
4.17,0.72
4.18,0.72
4.19,0.72
4.2,0.72
4.21,0.72
4.22,0.72
4.23,0.72
4.24,0.72
4.25,0.72
4.26,0.72
4.27,0.72
4.28,0.72
4.29,0.72
4.3,0.72
4.31,0.72
4.32,0.72
4.33,0.72
4.34,0.72
4.35,0.72
4.36,0.72
4.37,0.72
4.38,0.72
4.39,0.72
4.4,0.72
4.41,0.72
4.42,0.72
4.43,0.72
4.44,0.72
4.45,0.72
4.46,0.72
4.47,0.72
4.48,0.72
4.49,0.72
4.5,0.72
4.51,0.72
4.52,0.72
4.53,0.72
4.54,0.72
4.55,0.72
4.56,0.72
4.57,0.72
4.58,0.72
4.59,0.72
4.6,0.72
4.61,0.72
4.62,0.72
4.63,0.72
4.64,0.72
4.65,0.72
4.66,0.72
4.67,0.72
4.68,0.72
4.69,0.72
4.7,0.72
4.71,0.72
4.72,0.72
4.73,0.72
4.74,0.72
4.75,0.72
4.76,0.72
4.77,0.72
4.78,0.72
4.79,0.72
4.8,0.72
4.81,0.72
4.82,0.72
4.83,0.72
4.84,0.72
4.85,0.72
4.86,0.72
4.87,0.72
4.88,0.72
4.89,0.72
4.9,0.72
4.91,0.72
4.92,0.72
4.93,0.72
4.94,0.72
4.95,0.72
4.96,0.72
4.97,0.72
4.98,0.72
4.99,0.72
5.0,0.72
