wd(m),factor
0.0,0.0
0.01,0.0
0.02,0.0
0.03,0.01
0.04,0.01
0.05,0.01
0.06,0.01
0.07,0.01
0.08,0.01
0.09,0.02
0.1,0.02
0.11,0.02
0.12,0.02
0.13,0.02
0.14,0.03
0.15,0.03
0.16,0.03
0.17,0.03
0.18,0.03
0.19,0.04
0.2,0.04
0.21,0.04
0.22,0.04
0.23,0.04
0.24,0.04
0.25,0.05
0.26,0.05
0.27,0.05
0.28,0.06
0.29,0.06
0.3,0.06
0.31,0.07
0.32,0.07
0.33,0.08
0.34,0.08
0.35,0.08
0.36,0.09
0.37,0.09
0.38,0.09
0.39,0.1
0.4,0.1
0.41,0.11
0.42,0.11
0.43,0.11
0.44,0.12
0.45,0.12
0.46,0.12
0.47,0.13
0.48,0.13
0.49,0.13
0.5,0.14
0.51,0.14
0.52,0.14
0.53,0.14
0.54,0.15
0.55,0.15
0.56,0.15
0.57,0.15
0.58,0.15
0.59,0.15
0.6,0.16
0.61,0.16
0.62,0.16
0.63,0.16
0.64,0.16
0.65,0.17
0.66,0.17
0.67,0.17
0.68,0.17
0.69,0.17
0.7,0.18
0.71,0.18
0.72,0.18
0.73,0.18
0.74,0.18
0.75,0.18
0.76,0.19
0.77,0.19
0.78,0.19
0.79,0.19
0.8,0.19
0.81,0.2
0.82,0.2
0.83,0.2
0.84,0.2
0.85,0.2
0.86,0.21
0.87,0.21
0.88,0.21
0.89,0.21
0.9,0.21
0.91,0.21
0.92,0.22
0.93,0.22
0.94,0.22
0.95,0.22
0.96,0.22
0.97,0.23
0.98,0.23
0.99,0.23
1.0,0.23
1.01,0.23
1.02,0.24
1.03,0.24
1.04,0.24
1.05,0.24
1.06,0.24
1.07,0.25
1.08,0.25
1.09,0.25
1.1,0.25
1.11,0.25
1.12,0.25
1.13,0.26
1.14,0.26
1.15,0.26
1.16,0.26
1.17,0.26
1.18,0.27
1.19,0.27
1.2,0.27
1.21,0.27
1.22,0.27
1.23,0.28
1.24,0.28
1.25,0.28
1.26,0.28
1.27,0.28
1.28,0.28
1.29,0.29
1.3,0.29
1.31,0.29
1.32,0.29
1.33,0.29
1.34,0.3
1.35,0.3
1.36,0.3
1.37,0.3
1.38,0.3
1.39,0.31
1.4,0.31
1.41,0.31
1.42,0.31
1.43,0.31
1.44,0.32
1.45,0.32
1.46,0.32
1.47,0.32
1.48,0.32
1.49,0.32
1.5,0.33
1.51,0.33
1.52,0.33
1.53,0.33
1.54,0.33
1.55,0.33
1.56,0.33
1.57,0.33
1.58,0.33
1.59,0.33
1.6,0.33
1.61,0.33
1.62,0.34
1.63,0.34
1.64,0.34
1.65,0.34
1.66,0.34
1.67,0.34
1.68,0.34
1.69,0.34
1.7,0.34
