wd(m),Factor
0,0
0.01,0
0.02,0
0.03,0
0.04,0
0.05,0
0.06,0
0.07,0
0.08,0
0.09,0
0.1,0
0.11,0.004394531
0.12,0.008789062
0.13,0.013183594
0.14,0.017578125
0.15,0.021972656
0.16,0.026367188
0.17,0.030761719
0.18,0.03515625
0.19,0.039550781
0.2,0.043945313
0.21,0.048339844
0.22,0.052734375
0.23,0.057128906
0.24,0.061523438
0.25,0.065917969
0.26,0.0703125
0.27,0.074707031
0.28,0.079101563
0.29,0.083496094
0.3,0.087890625
0.31,0.092388451
0.32,0.096981627
0.33,0.101574803
0.34,0.106167979
0.35,0.110761155
0.36,0.115354331
0.37,0.119947507
0.38,0.124540682
0.39,0.129133858
0.4,0.133727034
0.41,0.13832021
0.42,0.142913386
0.43,0.147506562
0.44,0.152099738
0.45,0.156692913
0.46,0.161286089
0.47,0.165879265
0.48,0.170472441
0.49,0.175065617
0.5,0.179658793
0.51,0.184251969
0.52,0.188845144
0.53,0.19343832
0.54,0.198031496
0.55,0.202624672
0.56,0.207217848
0.57,0.211811024
0.58,0.216404199
0.59,0.220997375
0.6,0.225590551
0.61,0.23015748
0.62,0.234094488
0.63,0.238031496
0.64,0.241968504
0.65,0.245905512
0.66,0.24984252
0.67,0.253779528
0.68,0.257716535
0.69,0.261653543
0.7,0.265590551
0.71,0.269527559
0.72,0.273464567
0.73,0.277401575
0.74,0.281338583
0.75,0.285275591
0.76,0.289212598
0.77,0.293149606
0.78,0.297086614
0.79,0.301023622
0.8,0.30496063
0.81,0.308897638
0.82,0.312834646
0.83,0.316771654
0.84,0.320708661
0.85,0.324645669
0.86,0.328582677
0.87,0.332519685
0.88,0.336456693
0.89,0.340393701
0.9,0.344330709
0.91,0.348267717
0.92,0.351653543
0.93,0.354606299
0.94,0.357559055
0.95,0.360511811
0.96,0.363464567
0.97,0.366417323
0.98,0.369370079
0.99,0.372322835
1,0.375275591
1.01,0.378228346
1.02,0.381181102
1.03,0.384133858
1.04,0.387086614
1.05,0.39003937
1.06,0.392992126
1.07,0.395944882
1.08,0.398897638
1.09,0.401850394
1.1,0.40480315
1.11,0.407755906
1.12,0.410708661
1.13,0.413661417
1.14,0.416614173
1.15,0.419566929
1.16,0.422519685
1.17,0.425472441
1.18,0.428425197
1.19,0.431377953
1.2,0.434330709
1.21,0.437283465
1.22,0.440209974
1.23,0.442834646
1.24,0.445459318
1.25,0.44808399
1.26,0.450708661
1.27,0.453333333
1.28,0.455958005
1.29,0.458582677
1.3,0.461207349
1.31,0.463832021
1.32,0.466456693
1.33,0.469081365
1.34,0.471706037
1.35,0.474330709
1.36,0.476955381
1.37,0.479580052
1.38,0.482204724
1.39,0.484829396
1.4,0.487454068
1.41,0.49007874
1.42,0.492703412
1.43,0.495328084
1.44,0.497952756
1.45,0.500577428
1.46,0.5032021
1.47,0.505826772
1.48,0.508451444
1.49,0.511076115
1.5,0.513700787
1.51,0.516325459
1.52,0.518950131
1.53,0.521181102
1.54,0.523149606
1.55,0.52511811
1.56,0.527086614
1.57,0.529055118
1.58,0.531023622
1.59,0.532992126
1.6,0.53496063
1.61,0.536929134
1.62,0.538897638
1.63,0.540866142
1.64,0.542834646
1.65,0.54480315
1.66,0.546771654
1.67,0.548740157
1.68,0.550708661
1.69,0.552677165
1.7,0.554645669
1.71,0.556614173
1.72,0.558582677
1.73,0.560551181
1.74,0.562519685
1.75,0.564488189
1.76,0.566456693
1.77,0.568425197
1.78,0.570393701
1.79,0.572362205
1.8,0.574330709
1.81,0.576299213
1.82,0.578267717
1.83,0.58015748
1.84,0.581469816
1.85,0.582782152
1.86,0.584094488
1.87,0.585406824
1.88,0.58671916
1.89,0.588031496
1.9,0.589343832
1.91,0.590656168
1.92,0.591968504
1.93,0.59328084
1.94,0.594593176
1.95,0.595905512
1.96,0.597217848
1.97,0.598530184
1.98,0.59984252
1.99,0.601154856
2,0.602467192
2.01,0.603779528
2.02,0.605091864
2.03,0.606404199
2.04,0.607716535
2.05,0.609028871
2.06,0.610341207
2.07,0.611653543
2.08,0.612965879
2.09,0.614278215
2.1,0.615590551
2.11,0.616902887
2.12,0.618215223
2.13,0.619527559
2.14,0.620629921
2.15,0.621614173
2.16,0.622598425
2.17,0.623582677
2.18,0.624566929
2.19,0.625551181
2.2,0.626535433
2.21,0.627519685
2.22,0.628503937
2.23,0.629488189
2.24,0.630472441
2.25,0.631456693
2.26,0.632440945
2.27,0.633425197
2.28,0.634409449
2.29,0.635393701
2.3,0.636377953
2.31,0.637362205
2.32,0.638346457
2.33,0.639330709
2.34,0.640314961
2.35,0.641299213
2.36,0.642283465
2.37,0.643267717
2.38,0.644251969
2.39,0.64523622
2.4,0.646220472
2.41,0.647204724
2.42,0.648188976
2.43,0.649173228
2.44,0.65015748
2.45,0.651141732
2.46,0.652125984
2.47,0.653110236
2.48,0.654094488
2.49,0.65507874
2.5,0.656062992
2.51,0.657047244
2.52,0.658031496
2.53,0.659015748
2.54,0.66
2.55,0.660984252
2.56,0.661968504
2.57,0.662952756
2.58,0.663937008
2.59,0.66492126
2.6,0.665905512
2.61,0.666889764
2.62,0.667874016
2.63,0.668858268
2.64,0.66984252
2.65,0.670826772
2.66,0.671811024
2.67,0.672795276
2.68,0.673779528
2.69,0.67476378
2.7,0.675748031
2.71,0.676732283
2.72,0.677716535
2.73,0.678700787
2.74,0.679685039
2.75,0.680446194
2.76,0.681102362
2.77,0.68175853
2.78,0.682414698
2.79,0.683070866
2.8,0.683727034
2.81,0.684383202
2.82,0.68503937
2.83,0.685695538
2.84,0.686351706
2.85,0.687007874
2.86,0.687664042
2.87,0.68832021
2.88,0.688976378
2.89,0.689632546
2.9,0.690288714
2.91,0.690944882
2.92,0.69160105
2.93,0.692257218
2.94,0.692913386
2.95,0.693569554
2.96,0.694225722
2.97,0.69488189
2.98,0.695538058
2.99,0.696194226
3,0.696850394
3.01,0.697506562
3.02,0.69816273
3.03,0.698818898
3.04,0.699475066
3.05,0.700153509
3.06,0.700921053
3.07,0.701688596
3.08,0.70245614
3.09,0.703223684
3.1,0.703991228
3.11,0.704758772
3.12,0.705526316
3.13,0.70629386
3.14,0.707061404
3.15,0.707828947
3.16,0.708596491
3.17,0.709364035
3.18,0.710131579
3.19,0.710899123
3.2,0.711666667
3.21,0.712434211
3.22,0.713201754
3.23,0.713969298
3.24,0.714736842
3.25,0.715504386
3.26,0.71627193
3.27,0.717039474
3.28,0.717807018
3.29,0.718574561
3.3,0.719342105
3.31,0.720109649
3.32,0.720877193
3.33,0.721644737
3.34,0.722412281
3.35,0.723179825
3.36,0.723947368
3.37,0.724714912
3.38,0.725482456
3.39,0.72625
3.4,0.727017544
3.41,0.727785088
3.42,0.728552632
3.43,0.729320175
3.44,0.730087719
3.45,0.730855263
3.46,0.731622807
3.47,0.732390351
3.48,0.733157895
3.49,0.733925439
3.5,0.734692982
3.51,0.735460526
3.52,0.73622807
3.53,0.736995614
3.54,0.737763158
3.55,0.738530702
3.56,0.739298246
3.57,0.740065789
3.58,0.740833333
3.59,0.741600877
3.6,0.742368421
3.61,0.743135965
3.62,0.743903509
3.63,0.744671053
3.64,0.745438596
3.65,0.74620614
3.66,0.746973684
3.67,0.747741228
3.68,0.748508772
3.69,0.749276316
3.7,0.75004386
3.71,0.750811404
3.72,0.751578947
3.73,0.752346491
3.74,0.753114035
3.75,0.753881579
3.76,0.754649123
3.77,0.755416667
