wd(m),factor
0.0,0.0
0.01,0.005
0.02,0.009
0.03,0.014
0.04,0.019
0.05,0.023
0.06,0.028
0.07,0.033
0.08,0.037
0.09,0.042
0.1,0.047
0.11,0.051
0.12,0.056
0.13,0.061
0.14,0.065
0.15,0.07
0.16,0.075
0.17,0.079
0.18,0.084
0.19,0.089
0.2,0.093
0.21,0.098
0.22,0.103
0.23,0.107
0.24,0.112
0.25,0.117
0.26,0.121
0.27,0.126
0.28,0.131
0.29,0.135
0.3,0.14
0.31,0.145
0.32,0.149
0.33,0.154
0.34,0.159
0.35,0.163
0.36,0.168
0.37,0.173
0.38,0.177
0.39,0.182
0.4,0.187
0.41,0.191
0.42,0.196
0.43,0.201
0.44,0.205
0.45,0.21
0.46,0.215
0.47,0.219
0.48,0.224
0.49,0.229
0.5,0.233
0.51,0.237
0.52,0.24
0.53,0.243
0.54,0.247
0.55,0.25
0.56,0.253
0.57,0.257
0.58,0.26
0.59,0.263
0.6,0.267
0.61,0.27
0.62,0.273
0.63,0.277
0.64,0.28
0.65,0.283
0.66,0.287
0.67,0.29
0.68,0.293
0.69,0.297
0.7,0.3
0.71,0.303
0.72,0.307
0.73,0.31
0.74,0.313
0.75,0.317
0.76,0.32
0.77,0.323
0.78,0.327
0.79,0.33
0.8,0.333
0.81,0.337
0.82,0.34
0.83,0.343
0.84,0.347
0.85,0.35
0.86,0.353
0.87,0.357
0.88,0.36
0.89,0.363
0.9,0.367
0.91,0.37
0.92,0.373
0.93,0.377
0.94,0.38
0.95,0.383
0.96,0.387
0.97,0.39
0.98,0.393
0.99,0.397
1.0,0.4
1.01,0.401
1.02,0.401
1.03,0.402
1.04,0.403
1.05,0.403
1.06,0.404
1.07,0.405
1.08,0.405
1.09,0.406
1.1,0.407
1.11,0.407
1.12,0.408
1.13,0.409
1.14,0.409
1.15,0.41
1.16,0.411
1.17,0.411
1.18,0.412
1.19,0.413
1.2,0.413
1.21,0.414
1.22,0.415
1.23,0.415
1.24,0.416
1.25,0.417
1.26,0.417
1.27,0.418
1.28,0.419
1.29,0.419
1.3,0.42
1.31,0.421
1.32,0.421
1.33,0.422
1.34,0.423
1.35,0.423
1.36,0.424
1.37,0.425
1.38,0.425
1.39,0.426
1.4,0.427
1.41,0.427
1.42,0.428
1.43,0.429
1.44,0.429
1.45,0.43
1.46,0.431
1.47,0.431
1.48,0.432
1.49,0.433
1.5,0.433
1.51,0.434
1.52,0.435
1.53,0.435
1.54,0.436
1.55,0.437
1.56,0.437
1.57,0.438
1.58,0.439
1.59,0.439
1.6,0.44
1.61,0.441
1.62,0.441
1.63,0.442
1.64,0.443
1.65,0.443
1.66,0.444
1.67,0.445
1.68,0.445
1.69,0.446
1.7,0.447
1.71,0.447
1.72,0.448
1.73,0.449
1.74,0.449
1.75,0.45
1.76,0.451
1.77,0.451
1.78,0.452
1.79,0.453
1.8,0.453
1.81,0.454
1.82,0.455
1.83,0.455
1.84,0.456
1.85,0.457
1.86,0.457
1.87,0.458
1.88,0.459
1.89,0.459
1.9,0.46
1.91,0.461
1.92,0.461
1.93,0.462
1.94,0.463
1.95,0.463
1.96,0.464
1.97,0.465
1.98,0.465
1.99,0.466
2.0,0.467
2.01,0.468
2.02,0.469
2.03,0.471
2.04,0.472
2.05,0.473
2.06,0.475
2.07,0.476
2.08,0.477
2.09,0.479
2.1,0.48
2.11,0.481
2.12,0.483
2.13,0.484
2.14,0.485
2.15,0.487
2.16,0.488
2.17,0.489
2.18,0.491
2.19,0.492
2.2,0.493
2.21,0.495
2.22,0.496
2.23,0.497
2.24,0.499
2.25,0.5
2.26,0.501
2.27,0.503
2.28,0.504
2.29,0.505
2.3,0.507
2.31,0.508
2.32,0.509
2.33,0.511
2.34,0.512
2.35,0.513
2.36,0.515
2.37,0.516
2.38,0.517
2.39,0.519
2.4,0.52
2.41,0.521
2.42,0.523
2.43,0.524
2.44,0.525
2.45,0.527
2.46,0.528
2.47,0.529
2.48,0.531
2.49,0.532
2.5,0.533
2.51,0.535
2.52,0.536
2.53,0.537
2.54,0.539
2.55,0.54
2.56,0.541
2.57,0.543
2.58,0.544
2.59,0.545
2.6,0.547
2.61,0.548
2.62,0.549
2.63,0.551
2.64,0.552
2.65,0.553
2.66,0.555
2.67,0.556
2.68,0.557
2.69,0.559
2.7,0.56
2.71,0.561
2.72,0.563
2.73,0.564
2.74,0.565
2.75,0.567
2.76,0.568
2.77,0.569
2.78,0.571
2.79,0.572
2.8,0.573
2.81,0.575
2.82,0.576
2.83,0.577
2.84,0.579
2.85,0.58
2.86,0.581
2.87,0.583
2.88,0.584
2.89,0.585
2.9,0.587
2.91,0.588
2.92,0.589
2.93,0.591
2.94,0.592
2.95,0.593
2.96,0.595
2.97,0.596
2.98,0.597
2.99,0.599
3.0,0.6
3.01,0.601
3.02,0.602
3.03,0.603
3.04,0.604
3.05,0.605
3.06,0.606
3.07,0.607
3.08,0.608
3.09,0.609
3.1,0.61
3.11,0.611
3.12,0.612
3.13,0.613
3.14,0.614
3.15,0.615
3.16,0.616
3.17,0.617
3.18,0.618
3.19,0.619
3.2,0.62
3.21,0.621
3.22,0.622
3.23,0.623
3.24,0.624
3.25,0.625
3.26,0.626
3.27,0.627
3.28,0.628
3.29,0.629
3.3,0.63
3.31,0.631
3.32,0.632
3.33,0.633
3.34,0.634
3.35,0.635
3.36,0.636
3.37,0.637
3.38,0.638
3.39,0.639
3.4,0.64
3.41,0.641
3.42,0.642
3.43,0.643
3.44,0.644
3.45,0.645
3.46,0.646
3.47,0.647
3.48,0.648
3.49,0.649
3.5,0.65
3.51,0.651
3.52,0.652
3.53,0.653
3.54,0.654
3.55,0.655
3.56,0.656
3.57,0.657
3.58,0.658
3.59,0.659
3.6,0.66
3.61,0.661
3.62,0.662
3.63,0.663
3.64,0.664
3.65,0.665
3.66,0.666
3.67,0.667
3.68,0.668
3.69,0.669
3.7,0.67
3.71,0.671
3.72,0.672
3.73,0.673
3.74,0.674
3.75,0.675
3.76,0.676
3.77,0.677
3.78,0.678
3.79,0.679
3.8,0.68
3.81,0.681
3.82,0.682
3.83,0.683
3.84,0.684
3.85,0.685
3.86,0.686
3.87,0.687
3.88,0.688
3.89,0.689
3.9,0.69
3.91,0.691
3.92,0.692
3.93,0.693
3.94,0.694
3.95,0.695
3.96,0.696
3.97,0.697
3.98,0.698
3.99,0.699
4.0,0.7
4.01,0.701
4.02,0.702
4.03,0.703
4.04,0.704
4.05,0.705
4.06,0.706
4.07,0.707
4.08,0.708
4.09,0.709
4.1,0.71
4.11,0.711
4.12,0.712
4.13,0.713
4.14,0.714
4.15,0.715
4.16,0.716
4.17,0.717
4.18,0.718
4.19,0.719
4.2,0.72
4.21,0.721
4.22,0.722
4.23,0.723
4.24,0.724
4.25,0.725
4.26,0.726
4.27,0.727
4.28,0.728
4.29,0.729
4.3,0.73
4.31,0.731
4.32,0.732
4.33,0.733
4.34,0.734
