wd(m),Factor
3.63,0.687
3.64,0.688
3.65,0.688
3.66,0.689
3.67,0.689
3.68,0.69
3.69,0.69
3.7,0.691
3.71,0.691
3.72,0.692
3.73,0.692
3.74,0.693
3.75,0.693
3.76,0.694
3.77,0.694
3.78,0.695
3.79,0.695
3.8,0.696
3.81,0.696
3.82,0.697
3.83,0.697
3.84,0.698
3.85,0.698
3.86,0.699
3.87,0.699
3.88,0.7
3.89,0.7
3.9,0.701
3.91,0.701
3.92,0.702
3.93,0.702
3.94,0.703
3.95,0.703
3.96,0.704
3.97,0.704
3.98,0.705
3.99,0.705
4.0,0.706
4.01,0.708
4.02,0.71
4.03,0.712
4.04,0.713
4.05,0.715
4.06,0.717
4.07,0.719
4.08,0.721
4.09,0.723
4.1,0.725
4.11,0.727
4.12,0.728
4.13,0.73
4.14,0.732
4.15,0.734
4.16,0.736
4.17,0.738
4.18,0.74
4.19,0.742
4.2,0.744
4.21,0.746
4.22,0.748
4.23,0.749
4.24,0.751
4.25,0.753
4.26,0.755
4.27,0.757
4.28,0.759
4.29,0.761
4.3,0.763
4.31,0.765
4.32,0.767
4.33,0.769
4.34,0.771
4.35,0.772
4.36,0.774
4.37,0.776
4.38,0.778
4.39,0.78
4.4,0.782
4.41,0.784
4.42,0.786
4.43,0.788
4.44,0.79
4.45,0.792
4.46,0.793
4.47,0.795
4.48,0.797
4.49,0.799
4.5,0.801
4.51,0.803
4.52,0.805
4.53,0.807
4.54,0.809
4.55,0.81
4.56,0.813
4.57,0.815
4.58,0.816
4.59,0.818
4.6,0.82
4.61,0.822
4.62,0.824
4.63,0.826
4.64,0.827
4.65,0.83
4.66,0.831
4.67,0.833
4.68,0.835
4.69,0.837
4.7,0.839
4.71,0.841
4.72,0.843
4.73,0.845
4.74,0.846
4.75,0.848
4.76,0.851
4.77,0.852
4.78,0.854
4.79,0.856
4.8,0.858
4.81,0.86
4.82,0.862
4.83,0.863
4.84,0.865
4.85,0.867
4.86,0.869
4.87,0.871
4.88,0.873
4.89,0.875
4.9,0.877
4.91,0.879
4.92,0.881
4.93,0.883
4.94,0.885
4.95,0.886
4.96,0.888
4.97,0.89
