wd(m),factor
0.0,0.0
0.01,0.004
0.02,0.009
0.03,0.013
0.04,0.018
0.05,0.022
0.06,0.027
0.07,0.031
0.08,0.036
0.09,0.04
0.1,0.044
0.11,0.049
0.12,0.053
0.13,0.058
0.14,0.062
0.15,0.067
0.16,0.071
0.17,0.076
0.18,0.08
0.19,0.084
0.2,0.089
0.21,0.093
0.22,0.098
0.23,0.102
0.24,0.107
0.25,0.111
0.26,0.116
0.27,0.12
0.28,0.124
0.29,0.129
0.3,0.133
0.31,0.138
0.32,0.142
0.33,0.147
0.34,0.151
0.35,0.156
0.36,0.16
0.37,0.164
0.38,0.169
0.39,0.173
0.4,0.178
0.41,0.182
0.42,0.187
0.43,0.191
0.44,0.196
0.45,0.2
0.46,0.204
0.47,0.209
0.48,0.213
0.49,0.218
0.5,0.222
0.51,0.226
0.52,0.23
0.53,0.234
0.54,0.237
0.55,0.241
0.56,0.245
0.57,0.249
0.58,0.252
0.59,0.256
0.6,0.26
0.61,0.264
0.62,0.268
0.63,0.271
0.64,0.275
0.65,0.279
0.66,0.283
0.67,0.286
0.68,0.29
0.69,0.294
0.7,0.298
0.71,0.302
0.72,0.305
0.73,0.309
0.74,0.313
0.75,0.317
0.76,0.32
0.77,0.324
0.78,0.328
0.79,0.332
0.8,0.336
0.81,0.339
0.82,0.343
0.83,0.347
0.84,0.351
0.85,0.354
0.86,0.358
0.87,0.362
0.88,0.366
0.89,0.37
0.9,0.373
0.91,0.377
0.92,0.381
0.93,0.385
0.94,0.388
0.95,0.392
0.96,0.396
0.97,0.4
0.98,0.404
0.99,0.407
1.0,0.411
1.01,0.412
1.02,0.412
1.03,0.413
1.04,0.414
1.05,0.414
1.06,0.415
1.07,0.416
1.08,0.416
1.09,0.417
1.1,0.418
1.11,0.418
1.12,0.419
1.13,0.42
1.14,0.42
1.15,0.421
1.16,0.422
1.17,0.422
1.18,0.423
1.19,0.424
1.2,0.424
1.21,0.425
1.22,0.426
1.23,0.426
1.24,0.427
1.25,0.428
1.26,0.428
1.27,0.429
1.28,0.43
1.29,0.43
1.3,0.431
1.31,0.432
1.32,0.432
1.33,0.433
1.34,0.434
1.35,0.434
1.36,0.435
1.37,0.436
1.38,0.436
1.39,0.437
1.4,0.438
1.41,0.438
1.42,0.439
1.43,0.44
1.44,0.44
1.45,0.441
1.46,0.442
1.47,0.442
1.48,0.443
1.49,0.444
1.5,0.444
1.51,0.445
1.52,0.445
1.53,0.446
1.54,0.446
1.55,0.447
1.56,0.447
1.57,0.448
1.58,0.448
1.59,0.448
1.6,0.449
1.61,0.449
1.62,0.45
1.63,0.45
1.64,0.451
1.65,0.451
1.66,0.452
1.67,0.452
1.68,0.452
1.69,0.453
1.7,0.453
1.71,0.454
1.72,0.454
1.73,0.455
1.74,0.455
1.75,0.456
1.76,0.456
1.77,0.456
1.78,0.457
1.79,0.457
1.8,0.458
1.81,0.458
1.82,0.459
1.83,0.459
1.84,0.46
1.85,0.46
1.86,0.46
1.87,0.461
1.88,0.461
1.89,0.462
1.9,0.462
1.91,0.463
1.92,0.463
1.93,0.464
1.94,0.464
1.95,0.464
1.96,0.465
1.97,0.465
1.98,0.466
1.99,0.466
2.0,0.467
2.01,0.469
2.02,0.472
2.03,0.474
2.04,0.476
2.05,0.479
2.06,0.481
2.07,0.484
2.08,0.486
2.09,0.489
2.1,0.491
2.11,0.494
2.12,0.496
2.13,0.498
2.14,0.501
2.15,0.503
2.16,0.506
2.17,0.508
2.18,0.511
2.19,0.513
2.2,0.516
2.21,0.518
2.22,0.52
2.23,0.523
2.24,0.525
2.25,0.528
2.26,0.53
2.27,0.533
2.28,0.535
2.29,0.538
2.3,0.54
2.31,0.542
2.32,0.545
2.33,0.547
2.34,0.55
2.35,0.552
2.36,0.555
2.37,0.557
2.38,0.56
2.39,0.562
2.4,0.564
2.41,0.567
2.42,0.569
2.43,0.572
2.44,0.574
2.45,0.577
2.46,0.579
2.47,0.582
2.48,0.584
2.49,0.586
2.5,0.589
2.51,0.591
2.52,0.594
2.53,0.596
2.54,0.599
2.55,0.601
2.56,0.604
2.57,0.606
2.58,0.608
2.59,0.611
2.6,0.613
2.61,0.616
2.62,0.618
2.63,0.621
2.64,0.623
2.65,0.626
2.66,0.628
2.67,0.63
2.68,0.633
2.69,0.635
2.7,0.638
2.71,0.64
2.72,0.643
2.73,0.645
2.74,0.648
2.75,0.65
2.76,0.652
2.77,0.655
2.78,0.657
2.79,0.66
2.8,0.662
2.81,0.665
2.82,0.667
2.83,0.67
2.84,0.672
2.85,0.674
2.86,0.677
2.87,0.679
2.88,0.682
2.89,0.684
2.9,0.687
2.91,0.689
2.92,0.692
2.93,0.694
2.94,0.696
2.95,0.699
2.96,0.701
2.97,0.704
2.98,0.706
2.99,0.709
3.0,0.711
3.01,0.712
3.02,0.712
3.03,0.713
3.04,0.713
3.05,0.714
3.06,0.714
3.07,0.715
3.08,0.716
3.09,0.716
3.1,0.717
3.11,0.717
3.12,0.718
3.13,0.718
3.14,0.719
3.15,0.719
3.16,0.72
3.17,0.721
3.18,0.721
3.19,0.722
3.2,0.722
3.21,0.723
3.22,0.723
3.23,0.724
3.24,0.724
3.25,0.725
3.26,0.726
3.27,0.726
3.28,0.727
3.29,0.727
3.3,0.728
3.31,0.728
3.32,0.729
3.33,0.729
3.34,0.73
3.35,0.731
3.36,0.731
3.37,0.732
3.38,0.732
3.39,0.733
3.4,0.733
3.41,0.734
3.42,0.734
3.43,0.735
3.44,0.736
3.45,0.736
3.46,0.737
3.47,0.737
3.48,0.738
3.49,0.738
3.5,0.739
3.51,0.739
3.52,0.74
3.53,0.741
3.54,0.741
3.55,0.742
3.56,0.742
3.57,0.743
3.58,0.743
3.59,0.744
3.6,0.744
3.61,0.745
3.62,0.746
