wd(m),factor
0.0,0.0
0.01,0.0
0.02,0.0
0.03,0.0
0.04,0.0
0.05,0.0
0.06,0.0
0.07,0.0
0.08,0.0
0.09,0.0
0.1,0.0
0.11,0.0
0.12,0.0
0.13,0.0
0.14,0.0
0.15,0.0
0.16,0.0
0.17,0.0
0.18,0.0
0.19,0.0
0.2,0.0
0.21,0.0
0.22,0.0
0.23,0.0
0.24,0.0
0.25,0.0
0.26,0.027
0.27,0.053
0.28,0.08
0.29,0.106
0.3,0.133
0.31,0.137
0.32,0.142
0.33,0.146
0.34,0.151
0.35,0.155
0.36,0.159
0.37,0.164
0.38,0.168
0.39,0.173
0.4,0.177
0.41,0.181
0.42,0.186
0.43,0.19
0.44,0.195
0.45,0.199
0.46,0.203
0.47,0.208
0.48,0.212
0.49,0.217
0.5,0.22
0.51,0.223
0.52,0.226
0.53,0.229
0.54,0.233
0.55,0.236
0.56,0.239
0.57,0.242
0.58,0.245
0.59,0.249
0.6,0.252
0.61,0.255
0.62,0.259
0.63,0.262
0.64,0.265
0.65,0.269
0.66,0.272
0.67,0.275
0.68,0.278
0.69,0.282
0.7,0.285
0.71,0.288
0.72,0.291
0.73,0.294
0.74,0.298
0.75,0.301
0.76,0.304
0.77,0.308
0.78,0.311
0.79,0.314
0.8,0.318
0.81,0.321
0.82,0.324
0.83,0.327
0.84,0.331
0.85,0.334
0.86,0.337
0.87,0.34
0.88,0.343
0.89,0.347
0.9,0.35
0.91,0.353
0.92,0.356
0.93,0.359
0.94,0.363
0.95,0.366
0.96,0.369
0.97,0.373
0.98,0.376
0.99,0.379
1.0,0.383
1.01,0.384
1.02,0.385
1.03,0.386
1.04,0.388
1.05,0.389
1.06,0.39
1.07,0.391
1.08,0.392
1.09,0.393
1.1,0.394
1.11,0.395
1.12,0.396
1.13,0.397
1.14,0.399
1.15,0.4
1.16,0.401
1.17,0.402
1.18,0.403
1.19,0.405
1.2,0.406
1.21,0.407
1.22,0.408
1.23,0.409
1.24,0.411
1.25,0.412
1.26,0.413
1.27,0.414
1.28,0.415
1.29,0.417
1.3,0.418
1.31,0.419
1.32,0.42
1.33,0.421
1.34,0.422
1.35,0.423
1.36,0.424
1.37,0.425
1.38,0.426
1.39,0.428
1.4,0.429
1.41,0.43
1.42,0.431
1.43,0.432
1.44,0.434
1.45,0.435
1.46,0.436
1.47,0.437
1.48,0.438
1.49,0.44
1.5,0.441
1.51,0.442
1.52,0.444
1.53,0.445
1.54,0.446
1.55,0.448
1.56,0.449
1.57,0.451
1.58,0.452
1.59,0.453
1.6,0.455
1.61,0.456
1.62,0.458
1.63,0.459
1.64,0.46
1.65,0.462
1.66,0.463
1.67,0.465
1.68,0.466
1.69,0.467
1.7,0.469
