wd(m),Factor
0,0
0.01,0.004
0.02,0.008
0.03,0.012
0.04,0.016
0.05,0.02
0.06,0.024
0.07,0.028
0.08,0.032
0.09,0.036
0.1,0.04
0.11,0.044
0.12,0.048
0.13,0.052
0.14,0.056
0.15,0.06
0.16,0.064
0.17,0.068
0.18,0.072
0.19,0.076
0.2,0.08
0.21,0.078413
0.22,0.079766
0.23,0.081119
0.24,0.082472
0.25,0.083825
0.26,0.085178
0.27,0.086531
0.28,0.087884
0.29,0.089237
0.3,0.09059
0.31,0.091943
0.32,0.093296
0.33,0.094649
0.34,0.096002
0.35,0.097355
0.36,0.098708
0.37,0.100061
0.38,0.101414
0.39,0.102767
0.4,0.10412
0.41,0.105473
0.42,0.106826
0.43,0.108179
0.44,0.109532
0.45,0.110885
0.46,0.112238
0.47,0.113591
0.48,0.114944
0.49,0.116297
0.5,0.11765
0.51,0.119003
0.52,0.120356
0.53,0.121709
0.54,0.123062
0.55,0.124415
0.56,0.125768
0.57,0.127121
0.58,0.128474
0.59,0.129827
0.6,0.13118
0.61,0.132533
0.62,0.133886
0.63,0.135239
0.64,0.136592
0.65,0.137945
0.66,0.139298
0.67,0.140651
0.68,0.142004
0.69,0.143357
0.7,0.14471
0.71,0.146063
0.72,0.147416
0.73,0.148769
0.74,0.150122
0.75,0.151475
0.76,0.152828
0.77,0.154181
0.78,0.155534
0.79,0.156887
0.8,0.15824
0.81,0.159593
0.82,0.160946
0.83,0.162299
0.84,0.163652
0.85,0.165005
0.86,0.166358
0.87,0.167711
0.88,0.169064
0.89,0.170417
0.9,0.17177
0.91,0.173123
0.92,0.174476
0.93,0.175829
0.94,0.177182
0.95,0.178535
0.96,0.179888
0.97,0.181241
0.98,0.182594
0.99,0.183947
1,0.1853
1.01,0.186653
1.02,0.188006
1.03,0.189359
1.04,0.190712
1.05,0.192065
1.06,0.193418
1.07,0.194771
1.08,0.196124
1.09,0.197477
1.1,0.19883
1.11,0.200183
1.12,0.201536
1.13,0.202889
1.14,0.204242
1.15,0.205595
1.16,0.206948
1.17,0.208301
1.18,0.209654
1.19,0.211007
1.2,0.21236
1.21,0.213713
1.22,0.215066
1.23,0.216419
1.24,0.217772
1.25,0.219125
1.26,0.220478
1.27,0.221831
1.28,0.223184
1.29,0.224537
1.3,0.22589
1.31,0.227243
1.32,0.228596
1.33,0.229949
1.34,0.231302
1.35,0.232655
1.36,0.234008
1.37,0.235361
1.38,0.236714
1.39,0.238067
1.4,0.23942
1.41,0.240773
1.42,0.242126
1.43,0.243479
1.44,0.244832
1.45,0.246185
1.46,0.247538
1.47,0.248891
1.48,0.250244
1.49,0.251597
1.5,0.25295
1.51,0.254303
1.52,0.255656
1.53,0.257009
1.54,0.258362
1.55,0.259715
1.56,0.261068
1.57,0.262421
1.58,0.263774
1.59,0.265127
1.6,0.26648
1.61,0.267833
1.62,0.269186
1.63,0.270539
1.64,0.271892
1.65,0.273245
1.66,0.274598
1.67,0.275951
1.68,0.277304
1.69,0.278657
1.7,0.28001
1.71,0.281363
1.72,0.282716
1.73,0.284069
1.74,0.285422
1.75,0.286775
1.76,0.288128
1.77,0.289481
1.78,0.290834
1.79,0.292187
1.8,0.29354
1.81,0.294893
1.82,0.296246
1.83,0.297599
1.84,0.298952
1.85,0.300305
1.86,0.301658
1.87,0.303011
1.88,0.304364
1.89,0.305717
1.9,0.30707
1.91,0.308423
1.92,0.309776
1.93,0.311129
1.94,0.312482
1.95,0.313835
1.96,0.315188
1.97,0.316541
1.98,0.317894
1.99,0.319247
2,0.3206
2.01,0.321953
2.02,0.323306
2.03,0.324659
2.04,0.326012
2.05,0.327365
2.06,0.328718
2.07,0.330071
2.08,0.331424
2.09,0.332777
2.1,0.33413
2.11,0.335483
2.12,0.336836
2.13,0.338189
2.14,0.339542
2.15,0.340895
2.16,0.342248
2.17,0.343601
2.18,0.344954
2.19,0.346307
2.2,0.34766
2.21,0.349013
2.22,0.350366
2.23,0.351719
2.24,0.353072
2.25,0.354425
2.26,0.355778
2.27,0.357131
2.28,0.358484
2.29,0.359837
2.3,0.36119
2.31,0.362543
2.32,0.363896
2.33,0.365249
2.34,0.366602
2.35,0.367955
2.36,0.369308
2.37,0.370661
2.38,0.372014
2.39,0.373367
2.4,0.37472
2.41,0.376073
2.42,0.377426
2.43,0.378779
2.44,0.380132
2.45,0.381485
2.46,0.382838
2.47,0.384191
2.48,0.385544
2.49,0.386897
2.5,0.38825
2.51,0.389603
2.52,0.390956
2.53,0.392309
2.54,0.393662
2.55,0.395015
2.56,0.396368
2.57,0.397721
2.58,0.399074
2.59,0.400427
2.6,0.40178
2.61,0.403133
2.62,0.404486
2.63,0.405839
2.64,0.407192
2.65,0.408545
2.66,0.409898
2.67,0.411251
2.68,0.412604
2.69,0.413957
2.7,0.41531
2.71,0.416663
2.72,0.418016
2.73,0.419369
2.74,0.420722
2.75,0.422075
2.76,0.423428
2.77,0.424781
2.78,0.426134
2.79,0.427487
2.8,0.42884
2.81,0.430193
2.82,0.431546
2.83,0.432899
2.84,0.434252
2.85,0.435605
2.86,0.436958
2.87,0.438311
2.88,0.439664
2.89,0.441017
2.9,0.44237
2.91,0.443723
2.92,0.445076
2.93,0.446429
2.94,0.447782
2.95,0.449135
2.96,0.450488
2.97,0.451841
2.98,0.453194
2.99,0.454547
3,0.4559
3.01,0.457253
3.02,0.458606
3.03,0.459959
3.04,0.461312
3.05,0.462665
3.06,0.464018
3.07,0.465371
3.08,0.466724
3.09,0.468077
3.1,0.46943
3.11,0.470783
3.12,0.472136
3.13,0.473489
3.14,0.474842
3.15,0.476195
3.16,0.477548
3.17,0.478901
3.18,0.480254
3.19,0.481607
3.2,0.48296
3.21,0.484313
3.22,0.485666
3.23,0.487019
3.24,0.488372
3.25,0.489725
3.26,0.491078
3.27,0.492431
3.28,0.493784
3.29,0.495137
3.3,0.49649
3.31,0.497843
3.32,0.499196
3.33,0.500549
3.34,0.501902
3.35,0.503255
3.36,0.504608
3.37,0.505961
3.38,0.507314
3.39,0.508667
3.4,0.51002
3.41,0.511373
3.42,0.512726
3.43,0.514079
3.44,0.515432
3.45,0.516785
3.46,0.518138
3.47,0.519491
3.48,0.520844
3.49,0.522197
3.5,0.52355
3.51,0.524903
3.52,0.526256
3.53,0.527609
3.54,0.528962
3.55,0.530315
3.56,0.531668
3.57,0.533021
3.58,0.534374
3.59,0.535727
3.6,0.53708
3.61,0.538433
3.62,0.539786
3.63,0.541139
3.64,0.542492
3.65,0.543845
3.66,0.545198
3.67,0.546551
3.68,0.547904
3.69,0.549257
3.7,0.55061
3.71,0.551963
3.72,0.553316
3.73,0.554669
3.74,0.556022
3.75,0.557375
3.76,0.558728
3.77,0.560081
3.78,0.561434
3.79,0.562787
3.8,0.56414
3.81,0.565493
3.82,0.566846
3.83,0.568199
3.84,0.569552
3.85,0.570905
3.86,0.572258
3.87,0.573611
3.88,0.574964
3.89,0.576317
3.9,0.57767
3.91,0.579023
3.92,0.580376
3.93,0.581729
3.94,0.583082
3.95,0.584435
3.96,0.585788
3.97,0.587141
3.98,0.588494
3.99,0.589847
4,0.5912
4.01,0.592553
4.02,0.593906
4.03,0.595259
4.04,0.596612
4.05,0.597965
4.06,0.599318
4.07,0.600671
4.08,0.602024
4.09,0.603377
4.1,0.60473
4.11,0.606083
4.12,0.607436
4.13,0.608789
4.14,0.610142
4.15,0.611495
4.16,0.612848
4.17,0.614201
4.18,0.615554
4.19,0.616907
4.2,0.61826
4.21,0.619613
4.22,0.620966
4.23,0.622319
