wd(m),factor
0.0,0.0
0.01,0.015
0.02,0.03
0.03,0.045
0.04,0.06
0.05,0.075
0.06,0.09
0.07,0.105
0.08,0.12
0.09,0.135
0.1,0.15
0.11,0.15
0.12,0.15
0.13,0.15
0.14,0.15
0.15,0.15
0.16,0.15
0.17,0.15
0.18,0.15
0.19,0.15
0.2,0.15
0.21,0.15
0.22,0.15
0.23,0.15
0.24,0.15
0.25,0.15
0.26,0.15
0.27,0.15
0.28,0.15
0.29,0.15
0.3,0.15
0.31,0.15
0.32,0.15
0.33,0.15
0.34,0.15
0.35,0.15
0.36,0.15
0.37,0.15
0.38,0.15
0.39,0.15
0.4,0.15
0.41,0.152
0.42,0.153
0.43,0.155
0.44,0.157
0.45,0.159
0.46,0.16
0.47,0.162
0.48,0.164
0.49,0.166
0.5,0.167
0.51,0.169
0.52,0.171
0.53,0.173
0.54,0.175
0.55,0.176
0.56,0.178
0.57,0.18
0.58,0.182
0.59,0.183
0.6,0.185
0.61,0.187
0.62,0.189
0.63,0.19
0.64,0.192
0.65,0.194
0.66,0.196
0.67,0.197
0.68,0.199
0.69,0.201
0.7,0.203
0.71,0.204
0.72,0.206
0.73,0.208
0.74,0.21
0.75,0.211
0.76,0.213
0.77,0.215
0.78,0.217
0.79,0.218
0.8,0.22
0.81,0.22
0.82,0.221
0.83,0.221
0.84,0.222
0.85,0.222
0.86,0.223
0.87,0.223
0.88,0.224
0.89,0.224
0.9,0.224
0.91,0.225
0.92,0.225
0.93,0.226
0.94,0.226
0.95,0.227
0.96,0.227
0.97,0.228
0.98,0.228
0.99,0.228
1.0,0.229
1.01,0.229
1.02,0.23
1.03,0.23
1.04,0.231
1.05,0.231
1.06,0.232
1.07,0.232
1.08,0.232
1.09,0.233
1.1,0.233
1.11,0.234
1.12,0.234
1.13,0.235
1.14,0.235
1.15,0.236
1.16,0.236
1.17,0.236
1.18,0.237
1.19,0.237
1.2,0.238
1.21,0.238
1.22,0.239
1.23,0.239
1.24,0.24
1.25,0.24
1.26,0.244
1.27,0.249
1.28,0.253
1.29,0.258
1.3,0.262
1.31,0.266
1.32,0.271
1.33,0.275
1.34,0.28
1.35,0.284
1.36,0.288
1.37,0.293
1.38,0.297
1.39,0.302
1.4,0.306
1.41,0.31
1.42,0.315
1.43,0.319
1.44,0.324
1.45,0.328
1.46,0.332
1.47,0.337
1.48,0.341
1.49,0.346
1.5,0.35
1.51,0.35
1.52,0.35
1.53,0.35
1.54,0.35
1.55,0.35
1.56,0.35
1.57,0.35
1.58,0.35
1.59,0.35
1.6,0.35
1.61,0.35
1.62,0.35
1.63,0.35
1.64,0.35
1.65,0.35
1.66,0.35
1.67,0.35
1.68,0.35
1.69,0.35
1.7,0.35
1.71,0.35
1.72,0.35
1.73,0.35
1.74,0.35
1.75,0.35
1.76,0.35
1.77,0.35
1.78,0.35
1.79,0.35
1.8,0.35
1.81,0.35
1.82,0.35
1.83,0.35
1.84,0.35
1.85,0.35
1.86,0.35
1.87,0.35
1.88,0.35
1.89,0.35
1.9,0.35
1.91,0.35
1.92,0.35
1.93,0.35
1.94,0.35
1.95,0.35
1.96,0.35
1.97,0.35
1.98,0.35
1.99,0.35
2.0,0.35
2.01,0.35
2.02,0.35
2.03,0.35
2.04,0.35
2.05,0.35
2.06,0.35
2.07,0.35
2.08,0.35
2.09,0.35
2.1,0.35
2.11,0.35
2.12,0.35
2.13,0.35
2.14,0.35
2.15,0.35
2.16,0.35
2.17,0.35
2.18,0.35
2.19,0.35
2.2,0.35
2.21,0.35
2.22,0.35
2.23,0.35
2.24,0.35
2.25,0.35
2.26,0.35
2.27,0.35
2.28,0.35
2.29,0.35
2.3,0.35
2.31,0.35
2.32,0.35
2.33,0.35
2.34,0.35
2.35,0.35
2.36,0.35
2.37,0.35
2.38,0.35
2.39,0.35
2.4,0.35
2.41,0.35
2.42,0.35
2.43,0.35
2.44,0.35
2.45,0.35
2.46,0.35
2.47,0.35
2.48,0.35
2.49,0.35
2.5,0.35
2.51,0.35
2.52,0.35
2.53,0.35
2.54,0.35
2.55,0.35
2.56,0.35
2.57,0.35
2.58,0.35
2.59,0.35
2.6,0.35
2.61,0.35
2.62,0.35
2.63,0.35
2.64,0.35
2.65,0.35
2.66,0.35
2.67,0.35
2.68,0.35
2.69,0.35
2.7,0.35
2.71,0.35
2.72,0.35
2.73,0.35
2.74,0.35
2.75,0.35
2.76,0.35
2.77,0.35
2.78,0.35
2.79,0.35
2.8,0.35
2.81,0.35
2.82,0.35
2.83,0.35
2.84,0.35
2.85,0.35
2.86,0.35
2.87,0.35
2.88,0.35
2.89,0.35
2.9,0.35
2.91,0.35
2.92,0.35
2.93,0.35
2.94,0.35
2.95,0.35
2.96,0.35
2.97,0.35
2.98,0.35
2.99,0.35
3.0,0.35
3.01,0.35
3.02,0.35
3.03,0.35
3.04,0.35
3.05,0.35
3.06,0.35
3.07,0.35
3.08,0.35
3.09,0.35
3.1,0.35
3.11,0.35
3.12,0.35
3.13,0.35
3.14,0.35
3.15,0.35
3.16,0.35
3.17,0.35
3.18,0.35
3.19,0.35
3.2,0.35
3.21,0.35
3.22,0.35
3.23,0.35
3.24,0.35
3.25,0.35
3.26,0.35
3.27,0.35
3.28,0.35
3.29,0.35
3.3,0.35
3.31,0.35
3.32,0.35
3.33,0.35
3.34,0.35
3.35,0.35
3.36,0.35
3.37,0.35
3.38,0.35
3.39,0.35
3.4,0.35
3.41,0.35
3.42,0.35
3.43,0.35
3.44,0.35
3.45,0.35
3.46,0.35
3.47,0.35
3.48,0.35
3.49,0.35
3.5,0.35
3.51,0.35
3.52,0.35
3.53,0.35
3.54,0.35
3.55,0.35
3.56,0.35
3.57,0.35
3.58,0.35
3.59,0.35
3.6,0.35
3.61,0.35
3.62,0.35
3.63,0.35
3.64,0.35
3.65,0.35
3.66,0.35
3.67,0.35
3.68,0.35
3.69,0.35
3.7,0.35
3.71,0.35
3.72,0.35
3.73,0.35
3.74,0.35
3.75,0.35
3.76,0.35
3.77,0.35
3.78,0.35
3.79,0.35
3.8,0.35
3.81,0.35
3.82,0.35
3.83,0.35
3.84,0.35
3.85,0.35
3.86,0.35
3.87,0.35
3.88,0.35
3.89,0.35
3.9,0.35
3.91,0.35
3.92,0.35
3.93,0.35
3.94,0.35
3.95,0.35
3.96,0.35
3.97,0.35
3.98,0.35
3.99,0.35
4.0,0.35
4.01,0.35
4.02,0.35
4.03,0.35
4.04,0.35
4.05,0.35
4.06,0.35
4.07,0.35
4.08,0.35
4.09,0.35
4.1,0.35
4.11,0.35
4.12,0.35
4.13,0.35
4.14,0.35
4.15,0.35
4.16,0.35
4.17,0.35
4.18,0.35
4.19,0.35
4.2,0.35
4.21,0.35
4.22,0.35
4.23,0.35
4.24,0.35
4.25,0.35
4.26,0.35
4.27,0.35
4.28,0.35
4.29,0.35
4.3,0.35
4.31,0.35
4.32,0.35
4.33,0.35
4.34,0.35
4.35,0.35
4.36,0.35
4.37,0.35
4.38,0.35
4.39,0.35
4.4,0.35
4.41,0.35
4.42,0.35
4.43,0.35
4.44,0.35
4.45,0.35
4.46,0.35
4.47,0.35
4.48,0.35
4.49,0.35
4.5,0.35
4.51,0.35
4.52,0.35
4.53,0.35
4.54,0.35
4.55,0.35
4.56,0.35
4.57,0.35
4.58,0.35
4.59,0.35
4.6,0.35
4.61,0.35
4.62,0.35
4.63,0.35
4.64,0.35
4.65,0.35
4.66,0.35
4.67,0.35
4.68,0.35
4.69,0.35
4.7,0.35
4.71,0.35
4.72,0.35
4.73,0.35
4.74,0.35
4.75,0.35
4.76,0.35
4.77,0.35
4.78,0.35
4.79,0.35
4.8,0.35
4.81,0.35
4.82,0.35
4.83,0.35
4.84,0.35
4.85,0.35
4.86,0.35
4.87,0.35
4.88,0.35
4.89,0.35
4.9,0.35
4.91,0.35
4.92,0.35
4.93,0.35
4.94,0.35
4.95,0.35
4.96,0.35
4.97,0.35
4.98,0.35
4.99,0.35
5.0,0.35
