wd(m),factor
0.0,0.0
0.01,0.001
0.02,0.002
0.03,0.002
0.04,0.003
0.05,0.004
0.06,0.005
0.07,0.006
0.08,0.006
0.09,0.007
0.1,0.008
0.11,0.009
0.12,0.01
0.13,0.01
0.14,0.011
0.15,0.012
0.16,0.013
0.17,0.014
0.18,0.014
0.19,0.015
0.2,0.016
0.21,0.017
0.22,0.018
0.23,0.018
0.24,0.019
0.25,0.02
0.26,0.021
0.27,0.022
0.28,0.022
0.29,0.023
0.3,0.024
0.31,0.025
0.32,0.026
0.33,0.026
0.34,0.027
0.35,0.028
0.36,0.029
0.37,0.03
0.38,0.03
0.39,0.031
0.4,0.032
0.41,0.033
0.42,0.034
0.43,0.034
0.44,0.035
0.45,0.036
0.46,0.037
0.47,0.038
0.48,0.038
0.49,0.039
0.5,0.04
0.51,0.041
0.52,0.042
0.53,0.044
0.54,0.045
0.55,0.046
0.56,0.047
0.57,0.048
0.58,0.05
0.59,0.051
0.6,0.052
0.61,0.053
0.62,0.054
0.63,0.056
0.64,0.057
0.65,0.058
0.66,0.059
0.67,0.06
0.68,0.062
0.69,0.063
0.7,0.064
0.71,0.065
0.72,0.066
0.73,0.068
0.74,0.069
0.75,0.07
0.76,0.071
0.77,0.072
0.78,0.074
0.79,0.075
0.8,0.076
0.81,0.077
0.82,0.078
0.83,0.08
0.84,0.081
0.85,0.082
0.86,0.083
0.87,0.084
0.88,0.086
0.89,0.087
0.9,0.088
0.91,0.089
0.92,0.09
0.93,0.092
0.94,0.093
0.95,0.094
0.96,0.095
0.97,0.096
0.98,0.098
0.99,0.099
1.0,0.1
1.01,0.101
1.02,0.102
1.03,0.102
1.04,0.103
1.05,0.104
1.06,0.105
1.07,0.106
1.08,0.106
1.09,0.107
1.1,0.108
1.11,0.109
1.12,0.11
1.13,0.11
1.14,0.111
1.15,0.112
1.16,0.113
1.17,0.114
1.18,0.114
1.19,0.115
1.2,0.116
1.21,0.117
1.22,0.118
1.23,0.118
1.24,0.119
1.25,0.12
1.26,0.121
1.27,0.122
1.28,0.122
1.29,0.123
1.3,0.124
1.31,0.125
1.32,0.126
1.33,0.126
1.34,0.127
1.35,0.128
1.36,0.129
1.37,0.13
1.38,0.13
1.39,0.131
1.4,0.132
1.41,0.133
1.42,0.134
1.43,0.134
1.44,0.135
1.45,0.136
1.46,0.137
1.47,0.138
1.48,0.138
1.49,0.139
1.5,0.14
1.51,0.141
1.52,0.142
1.53,0.142
1.54,0.143
1.55,0.144
1.56,0.145
1.57,0.146
1.58,0.146
1.59,0.147
1.6,0.148
1.61,0.149
1.62,0.15
1.63,0.15
1.64,0.151
1.65,0.152
1.66,0.153
1.67,0.154
1.68,0.154
1.69,0.155
1.7,0.156
1.71,0.157
1.72,0.158
1.73,0.158
1.74,0.159
1.75,0.16
1.76,0.161
1.77,0.162
1.78,0.162
1.79,0.163
1.8,0.164
1.81,0.165
1.82,0.166
1.83,0.166
1.84,0.167
1.85,0.168
1.86,0.169
1.87,0.17
1.88,0.17
1.89,0.171
1.9,0.172
1.91,0.173
1.92,0.174
1.93,0.174
1.94,0.175
1.95,0.176
1.96,0.177
1.97,0.178
1.98,0.178
1.99,0.179
2.0,0.18
2.01,0.181
2.02,0.182
2.03,0.183
2.04,0.184
2.05,0.185
2.06,0.186
2.07,0.187
2.08,0.188
2.09,0.189
2.1,0.19
2.11,0.191
2.12,0.192
2.13,0.193
2.14,0.194
2.15,0.195
2.16,0.196
2.17,0.197
2.18,0.198
2.19,0.199
2.2,0.2
2.21,0.201
2.22,0.202
2.23,0.203
2.24,0.204
2.25,0.205
2.26,0.206
2.27,0.207
2.28,0.208
2.29,0.209
2.3,0.21
2.31,0.211
2.32,0.212
2.33,0.213
2.34,0.214
2.35,0.215
2.36,0.216
2.37,0.217
2.38,0.218
2.39,0.219
2.4,0.22
2.41,0.221
2.42,0.222
2.43,0.223
2.44,0.224
2.45,0.225
2.46,0.226
2.47,0.227
2.48,0.228
2.49,0.229
2.5,0.23
2.51,0.231
2.52,0.232
2.53,0.233
2.54,0.234
2.55,0.235
2.56,0.236
2.57,0.237
2.58,0.238
2.59,0.239
2.6,0.24
2.61,0.241
2.62,0.242
2.63,0.243
2.64,0.244
2.65,0.245
2.66,0.246
2.67,0.247
2.68,0.248
2.69,0.249
2.7,0.25
2.71,0.251
2.72,0.252
2.73,0.253
2.74,0.254
2.75,0.255
2.76,0.256
2.77,0.257
2.78,0.258
2.79,0.259
2.8,0.26
2.81,0.261
2.82,0.262
2.83,0.263
2.84,0.264
2.85,0.265
2.86,0.266
2.87,0.267
2.88,0.268
2.89,0.269
2.9,0.27
2.91,0.271
2.92,0.272
2.93,0.273
2.94,0.274
2.95,0.275
2.96,0.276
2.97,0.277
2.98,0.278
2.99,0.279
3.0,0.28
3.01,0.28
3.02,0.28
3.03,0.281
3.04,0.281
3.05,0.281
3.06,0.281
3.07,0.281
3.08,0.282
3.09,0.282
3.1,0.282
3.11,0.282
3.12,0.282
3.13,0.283
3.14,0.283
3.15,0.283
3.16,0.283
3.17,0.283
3.18,0.284
3.19,0.284
3.2,0.284
3.21,0.284
3.22,0.284
3.23,0.285
3.24,0.285
3.25,0.285
3.26,0.285
3.27,0.285
3.28,0.286
3.29,0.286
3.3,0.286
3.31,0.286
3.32,0.286
3.33,0.287
3.34,0.287
3.35,0.287
3.36,0.287
3.37,0.287
