wd(m),factor
0.0,0.0
0.01,0.0
0.02,0.0
0.03,0.0
0.04,0.0
0.05,0.0
0.06,0.0
0.07,0.0
0.08,0.0
0.09,0.0
0.1,0.0
0.11,0.001
0.12,0.002
0.13,0.003
0.14,0.004
0.15,0.005
0.16,0.006
0.17,0.007
0.18,0.008
0.19,0.009
0.2,0.01
0.21,0.011
0.22,0.012
0.23,0.013
0.24,0.014
0.25,0.015
0.26,0.016
0.27,0.017
0.28,0.018
0.29,0.019
0.3,0.02
0.31,0.021
0.32,0.022
0.33,0.023
0.34,0.024
0.35,0.025
0.36,0.026
0.37,0.027
0.38,0.028
0.39,0.029
0.4,0.03
0.41,0.03
0.42,0.03
0.43,0.029
0.44,0.029
0.45,0.029
0.46,0.029
0.47,0.028
0.48,0.028
0.49,0.028
0.5,0.028
0.51,0.027
0.52,0.027
0.53,0.027
0.54,0.027
0.55,0.026
0.56,0.026
0.57,0.026
0.58,0.026
0.59,0.025
0.6,0.025
0.61,0.025
0.62,0.025
0.63,0.024
0.64,0.024
0.65,0.024
0.66,0.024
0.67,0.023
0.68,0.023
0.69,0.023
0.7,0.023
0.71,0.022
0.72,0.022
0.73,0.022
0.74,0.022
0.75,0.021
0.76,0.021
0.77,0.021
0.78,0.02
0.79,0.02
0.8,0.02
0.81,0.02
0.82,0.021
0.83,0.021
0.84,0.022
0.85,0.022
0.86,0.023
0.87,0.023
0.88,0.024
0.89,0.024
0.9,0.024
0.91,0.025
0.92,0.025
0.93,0.026
0.94,0.026
0.95,0.027
0.96,0.027
0.97,0.028
0.98,0.028
0.99,0.028
1.0,0.029
1.01,0.029
1.02,0.03
1.03,0.03
1.04,0.031
1.05,0.031
1.06,0.032
1.07,0.032
1.08,0.032
1.09,0.033
1.1,0.033
1.11,0.034
1.12,0.034
1.13,0.035
1.14,0.035
1.15,0.036
1.16,0.036
1.17,0.036
1.18,0.037
1.19,0.037
1.2,0.038
1.21,0.038
1.22,0.039
1.23,0.039
1.24,0.04
1.25,0.04
1.26,0.041
1.27,0.042
1.28,0.042
1.29,0.043
1.3,0.044
1.31,0.045
1.32,0.046
1.33,0.046
1.34,0.047
1.35,0.048
1.36,0.049
1.37,0.05
1.38,0.05
1.39,0.051
1.4,0.052
1.41,0.053
1.42,0.054
1.43,0.054
1.44,0.055
1.45,0.056
1.46,0.057
1.47,0.058
1.48,0.058
1.49,0.059
1.5,0.06
1.51,0.06
1.52,0.06
1.53,0.06
1.54,0.06
1.55,0.06
1.56,0.06
1.57,0.06
1.58,0.06
1.59,0.06
1.6,0.06
1.61,0.06
1.62,0.06
1.63,0.06
1.64,0.06
1.65,0.06
1.66,0.06
1.67,0.06
1.68,0.06
1.69,0.06
1.7,0.06
