wd(m),Factor
0,0
0.01,0.006650019
0.02,0.013266815
0.03,0.019850499
0.04,0.026401183
0.05,0.032918977
0.06,0.03940399
0.07,0.045856333
0.08,0.052276117
0.09,0.058663449
0.1,0.065018441
0.11,0.071341202
0.12,0.07763184
0.13,0.083890465
0.14,0.090117185
0.15,0.096312109
0.16,0.102475346
0.17,0.108607004
0.18,0.11470719
0.19,0.120776013
0.2,0.12681358
0.21,0.132819999
0.22,0.138795378
0.23,0.144739822
0.24,0.15065344
0.25,0.156536338
0.26,0.162388622
0.27,0.168210399
0.28,0.174001776
0.29,0.179762857
0.3,0.18549375
0.31,0.191194559
0.32,0.196865391
0.33,0.202506349
0.34,0.208117541
0.35,0.213699069
0.36,0.21925104
0.37,0.224773557
0.38,0.230266726
0.39,0.235730649
0.4,0.241165432
0.41,0.246571178
0.42,0.25194799
0.43,0.257295972
0.44,0.262615228
0.45,0.267905859
0.46,0.27316797
0.47,0.278401663
0.48,0.28360704
0.49,0.288784204
0.5,0.293933256
0.51,0.299054299
0.52,0.304147435
0.53,0.309212765
0.54,0.31425039
0.55,0.319260412
0.56,0.324242931
0.57,0.329198049
0.58,0.334125867
0.59,0.339026483
0.6,0.3439
0.61,0.348746517
0.62,0.353566133
0.63,0.358358949
0.64,0.363125065
0.65,0.367864579
0.66,0.37257759
0.67,0.377264198
0.68,0.381924502
0.69,0.386558599
0.7,0.39116659
0.71,0.39574857
0.72,0.40030464
0.73,0.404834896
0.74,0.409339437
0.75,0.413818359
0.76,0.418271761
0.77,0.422699739
0.78,0.42710239
0.79,0.431479811
0.8,0.435832099
0.81,0.440159349
0.82,0.444461659
0.83,0.448739124
0.84,0.45299184
0.85,0.457219903
0.86,0.461423407
0.87,0.465602449
0.88,0.469757124
0.89,0.473887526
0.9,0.47799375
0.91,0.482075891
0.92,0.486134042
0.93,0.490168299
0.94,0.494178755
0.95,0.498165504
0.96,0.50212864
0.97,0.506068256
0.98,0.509984444
0.99,0.513877299
1,0.517746914
1.01,0.52159338
1.02,0.52541679
1.03,0.529217237
1.04,0.532994813
1.05,0.536749609
1.06,0.540481718
1.07,0.544191231
1.08,0.54787824
1.09,0.551542835
1.1,0.555185108
1.11,0.558805149
1.12,0.56240305
1.13,0.5659789
1.14,0.56953279
1.15,0.57306481
1.16,0.57657505
1.17,0.580063599
1.18,0.583530548
1.19,0.586975985
1.2,0.5904
1.21,0.593802681
1.22,0.597184118
1.23,0.600544399
1.24,0.603883613
1.25,0.607201847
1.26,0.61049919
1.27,0.61377573
1.28,0.617031554
1.29,0.620266749
1.3,0.623481404
1.31,0.626675606
1.32,0.62984944
1.33,0.633002994
1.34,0.636136355
1.35,0.639249609
1.36,0.642342842
1.37,0.645416141
1.38,0.64846959
1.39,0.651503276
1.4,0.654517284
1.41,0.657511699
1.42,0.660486607
1.43,0.663442093
1.44,0.66637824
1.45,0.669295134
1.46,0.672192859
1.47,0.675071499
1.48,0.677931139
1.49,0.680771861
1.5,0.68359375
1.51,0.686396889
1.52,0.689181361
1.53,0.691947249
1.54,0.694694637
1.55,0.697423606
1.56,0.70013424
1.57,0.70282662
1.58,0.70550083
1.59,0.708156949
1.6,0.710795062
1.61,0.713415248
1.62,0.71601759
1.63,0.718602169
1.64,0.721169065
1.65,0.723718359
1.66,0.726250133
1.67,0.728764467
1.68,0.73126144
1.69,0.733741133
1.7,0.736203627
1.71,0.738648999
1.72,0.741077331
1.73,0.743488702
1.74,0.74588319
1.75,0.748260875
1.76,0.750621835
1.77,0.752966149
1.78,0.755293896
1.79,0.757605154
1.8,0.7599
1.81,0.762178513
1.82,0.76444077
1.83,0.766686849
1.84,0.768916828
1.85,0.771130782
1.86,0.77332879
1.87,0.775510928
1.88,0.777677272
1.89,0.779827899
1.9,0.781962886
1.91,0.784082307
1.92,0.78618624
1.93,0.788274759
1.94,0.790347941
1.95,0.792405859
1.96,0.794448591
1.97,0.796476209
1.98,0.79848879
1.99,0.800486407
2,0.802469136
2.01,0.804437049
2.02,0.806390222
2.03,0.808328728
2.04,0.81025264
2.05,0.812162032
2.06,0.814056978
2.07,0.815937549
2.08,0.81780382
2.09,0.819655863
2.1,0.82149375
2.11,0.823317554
2.12,0.825127346
2.13,0.826923199
2.14,0.828705185
2.15,0.830473375
2.16,0.83222784
2.17,0.833968652
2.18,0.835695881
2.19,0.837409599
2.2,0.839109877
2.21,0.840796783
2.22,0.84247039
2.23,0.844130767
2.24,0.845777983
2.25,0.847412109
2.26,0.849033215
2.27,0.850641369
2.28,0.85223664
2.29,0.853819098
2.3,0.855388812
2.31,0.856945849
2.32,0.85849028
2.33,0.86002217
2.34,0.86154159
2.35,0.863048606
2.36,0.864543287
2.37,0.866025699
2.38,0.867495911
2.39,0.868953989
2.4,0.8704
2.41,0.871834011
2.42,0.873256089
2.43,0.874666299
2.44,0.876064709
2.45,0.877451384
2.46,0.87882639
2.47,0.880189793
2.48,0.881541657
2.49,0.882882049
2.5,0.884211034
2.51,0.885528676
2.52,0.88683504
2.53,0.888130191
2.54,0.889414192
2.55,0.890687109
2.56,0.891949005
2.57,0.893199944
2.58,0.89443999
2.59,0.895669206
2.6,0.896887654
2.61,0.898095399
2.62,0.899292504
2.63,0.90047903
2.64,0.90165504
2.65,0.902820597
2.66,0.903975763
2.67,0.905120599
2.68,0.906255168
2.69,0.907379531
2.7,0.90849375
2.71,0.909597885
2.72,0.910691998
2.73,0.911776149
2.74,0.9128504
2.75,0.91391481
2.76,0.91496944
2.77,0.91601435
2.78,0.9170496
2.79,0.918075249
2.8,0.919091358
2.81,0.920097985
2.82,0.92109519
2.83,0.922083031
2.84,0.923061568
2.85,0.924030859
2.86,0.924990963
2.87,0.925941937
2.88,0.92688384
2.89,0.92781673
2.9,0.928740664
2.91,0.929655699
2.92,0.930561894
2.93,0.931459306
2.94,0.93234799
2.95,0.933228004
2.96,0.934099405
2.97,0.934962249
2.98,0.935816592
2.99,0.936662491
3,0.9375
3.01,0.938329176
3.02,0.939150074
3.03,0.939962749
3.04,0.940767257
3.05,0.941563653
3.06,0.94235199
3.07,0.943132324
3.08,0.943904709
3.09,0.944669199
3.1,0.945425849
3.11,0.946174711
3.12,0.94691584
3.13,0.947649289
3.14,0.948375111
3.15,0.949093359
3.16,0.949804087
3.17,0.950507346
3.18,0.95120319
3.19,0.95189167
3.2,0.95257284
3.21,0.953246749
3.22,0.953913452
3.23,0.954572998
3.24,0.95522544
3.25,0.955870829
3.26,0.956509215
3.27,0.957140649
3.28,0.957765183
3.29,0.958382867
3.3,0.95899375
3.31,0.959597883
3.32,0.960195317
3.33,0.960786099
3.34,0.961370281
3.35,0.961947912
3.36,0.96251904
3.37,0.963083715
3.38,0.963641985
3.39,0.964193899
3.4,0.964739506
3.41,0.965278854
3.42,0.96581199
3.43,0.966338963
3.44,0.96685982
3.45,0.967374609
3.46,0.967883378
3.47,0.968386172
3.48,0.96888304
3.49,0.969374028
3.5,0.969859182
3.51,0.970338549
3.52,0.970812176
3.53,0.971280107
3.54,0.97174239
3.55,0.972199069
3.56,0.972650191
3.57,0.973095799
3.58,0.973535941
3.59,0.973970659
3.6,0.9744
3.61,0.974824007
3.62,0.975242726
3.63,0.975656199
3.64,0.976064472
3.65,0.976467588
3.66,0.97686559
3.67,0.977258522
3.68,0.977646428
3.69,0.978029349
3.7,0.97840733
3.71,0.978780413
3.72,0.97914864
3.73,0.979512054
3.74,0.979870696
3.75,0.980224609
3.76,0.980573835
3.77,0.980918415
3.78,0.98125839
3.79,0.981593802
3.8,0.981924691
3.81,0.982251099
3.82,0.982573067
3.83,0.982890633
3.84,0.98320384
3.85,0.983512727
3.86,0.983817333
3.87,0.984117699
3.88,0.984413865
3.89,0.984705869
3.9,0.98499375
3.91,0.985277548
3.92,0.985557302
3.93,0.985833049
3.94,0.98610483
3.95,0.98637268
3.96,0.98663664
3.97,0.986896746
3.98,0.987153037
3.99,0.987405549
4,0.987654321
4.01,0.987899389
4.02,0.98814079
4.03,0.988378561
4.04,0.988612739
4.05,0.988843359
4.06,0.989070459
4.07,0.989294074
4.08,0.98951424
4.09,0.989730993
4.1,0.989944367
4.11,0.990154399
4.12,0.990361124
4.13,0.990564576
4.14,0.99076479
4.15,0.990961801
4.16,0.991155642
4.17,0.991346349
4.18,0.991533955
4.19,0.991718494
4.2,0.9919
4.21,0.992078506
4.22,0.992254044
4.23,0.992426649
4.24,0.992596354
4.25,0.99276319
4.26,0.99292719
4.27,0.993088387
4.28,0.993246813
4.29,0.993402499
4.3,0.993555478
4.31,0.993705781
4.32,0.99385344
4.33,0.993998485
4.34,0.994140948
4.35,0.994280859
4.36,0.99441825
4.37,0.99455315
4.38,0.99468559
4.39,0.9948156
4.4,0.99494321
4.41,0.995068449
4.42,0.995191348
4.43,0.995311935
4.44,0.99543024
4.45,0.995546291
4.46,0.995660118
4.47,0.995771749
4.48,0.995881213
4.49,0.995988537
4.5,0.99609375
4.51,0.99619688
4.52,0.996297954
4.53,0.996396999
4.54,0.996494044
4.55,0.996589116
4.56,0.99668224
4.57,0.996773444
4.58,0.996862755
4.59,0.996950199
4.6,0.997035802
4.61,0.997119591
