wd(m),factor
0.0,0.0
0.01,0.0
0.02,0.0
0.03,0.0
0.04,0.0
0.05,0.0
0.06,0.0
0.07,0.0
0.08,0.0
0.09,0.0
0.1,0.0
0.11,0.0
0.12,0.0
0.13,0.0
0.14,0.0
0.15,0.0
0.16,0.0
0.17,0.0
0.18,0.0
0.19,0.0
0.2,0.0
0.21,0.0
0.22,0.0
0.23,0.0
0.24,0.0
0.25,0.0
0.26,0.0
0.27,0.0
0.28,0.0
0.29,0.0
0.3,0.0
0.31,0.0
0.32,0.0
0.33,0.0
0.34,0.0
0.35,0.0
0.36,0.0
0.37,0.0
0.38,0.0
0.39,0.0
0.4,0.0
0.41,0.0
0.42,0.0
0.43,0.0
0.44,0.0
0.45,0.045
0.46,0.09
0.47,0.134
0.48,0.179
0.49,0.224
0.5,0.228
0.51,0.231
0.52,0.235
0.53,0.238
0.54,0.242
0.55,0.246
0.56,0.249
0.57,0.253
0.58,0.256
0.59,0.26
0.6,0.264
0.61,0.267
0.62,0.271
0.63,0.274
0.64,0.278
0.65,0.282
0.66,0.285
0.67,0.289
0.68,0.292
0.69,0.296
0.7,0.3
0.71,0.303
0.72,0.307
0.73,0.31
0.74,0.314
0.75,0.318
0.76,0.321
0.77,0.325
0.78,0.328
0.79,0.332
0.8,0.336
0.81,0.339
0.82,0.343
0.83,0.346
0.84,0.35
0.85,0.354
0.86,0.357
0.87,0.361
0.88,0.364
0.89,0.368
0.9,0.372
0.91,0.375
0.92,0.379
0.93,0.382
0.94,0.386
0.95,0.39
0.96,0.393
0.97,0.396
0.98,0.4
0.99,0.403
1.0,0.407
1.01,0.408
1.02,0.409
1.03,0.41
1.04,0.411
1.05,0.412
1.06,0.412
1.07,0.413
1.08,0.414
1.09,0.415
1.1,0.416
1.11,0.417
1.12,0.418
1.13,0.419
1.14,0.42
1.15,0.421
1.16,0.421
1.17,0.422
1.18,0.423
1.19,0.424
1.2,0.425
1.21,0.426
1.22,0.427
1.23,0.428
1.24,0.429
1.25,0.43
1.26,0.43
1.27,0.431
1.28,0.432
1.29,0.433
1.3,0.434
1.31,0.435
1.32,0.436
1.33,0.437
1.34,0.438
1.35,0.439
1.36,0.439
1.37,0.44
1.38,0.441
1.39,0.442
1.4,0.443
1.41,0.444
1.42,0.445
1.43,0.446
1.44,0.447
1.45,0.448
1.46,0.448
1.47,0.449
1.48,0.45
1.49,0.451
1.5,0.452
1.51,0.452
1.52,0.453
1.53,0.454
1.54,0.454
1.55,0.455
1.56,0.456
1.57,0.456
1.58,0.457
1.59,0.458
1.6,0.458
1.61,0.459
1.62,0.46
1.63,0.46
1.64,0.461
1.65,0.462
1.66,0.462
1.67,0.463
1.68,0.464
1.69,0.465
1.7,0.465
