wd(m),factor
0.0,0.0
0.01,0.019
0.02,0.039
0.03,0.058
0.04,0.078
0.05,0.097
0.06,0.117
0.07,0.136
0.08,0.156
0.09,0.175
0.1,0.195
0.11,0.214
0.12,0.234
0.13,0.253
0.14,0.273
0.15,0.292
0.16,0.312
0.17,0.331
0.18,0.351
0.19,0.37
0.2,0.39
0.21,0.409
0.22,0.429
0.23,0.448
0.24,0.467
0.25,0.487
0.26,0.499
0.27,0.511
0.28,0.522
0.29,0.534
0.3,0.546
0.31,0.558
0.32,0.57
0.33,0.582
0.34,0.593
0.35,0.605
0.36,0.617
0.37,0.629
0.38,0.641
0.39,0.653
0.4,0.664
0.41,0.676
0.42,0.688
0.43,0.7
0.44,0.712
0.45,0.723
0.46,0.735
0.47,0.747
0.48,0.759
0.49,0.771
0.5,0.783
0.51,0.784
0.52,0.786
0.53,0.788
0.54,0.79
0.55,0.792
0.56,0.794
0.57,0.796
0.58,0.798
0.59,0.8
0.6,0.801
0.61,0.803
0.62,0.805
0.63,0.807
0.64,0.809
0.65,0.811
0.66,0.813
0.67,0.815
0.68,0.816
0.69,0.818
0.7,0.82
0.71,0.822
0.72,0.824
0.73,0.826
0.74,0.828
0.75,0.83
0.76,0.831
0.77,0.833
0.78,0.835
0.79,0.837
0.8,0.839
0.81,0.841
0.82,0.843
0.83,0.845
0.84,0.846
0.85,0.848
0.86,0.85
0.87,0.852
0.88,0.854
0.89,0.856
0.9,0.858
0.91,0.86
0.92,0.861
0.93,0.863
0.94,0.865
0.95,0.867
0.96,0.869
0.97,0.871
0.98,0.873
0.99,0.875
1.0,0.877
1.01,0.878
1.02,0.879
1.03,0.88
1.04,0.881
1.05,0.882
1.06,0.883
1.07,0.885
1.08,0.886
1.09,0.887
1.1,0.888
1.11,0.889
1.12,0.89
1.13,0.891
1.14,0.893
1.15,0.894
1.16,0.895
1.17,0.896
1.18,0.897
1.19,0.898
1.2,0.899
1.21,0.901
1.22,0.902
1.23,0.903
1.24,0.904
1.25,0.905
1.26,0.907
1.27,0.908
1.28,0.91
1.29,0.911
1.3,0.913
1.31,0.914
1.32,0.916
1.33,0.917
1.34,0.919
1.35,0.921
1.36,0.922
1.37,0.924
1.38,0.925
1.39,0.927
1.4,0.928
1.41,0.93
1.42,0.931
1.43,0.933
1.44,0.934
1.45,0.936
1.46,0.937
1.47,0.939
1.48,0.94
1.49,0.942
1.5,0.943
1.51,0.944
1.52,0.944
1.53,0.945
1.54,0.945
1.55,0.945
1.56,0.946
1.57,0.946
1.58,0.947
1.59,0.947
1.6,0.947
1.61,0.948
1.62,0.948
1.63,0.948
1.64,0.949
1.65,0.949
1.66,0.95
1.67,0.95
1.68,0.95
1.69,0.951
1.7,0.951
1.71,0.952
1.72,0.952
1.73,0.952
1.74,0.953
1.75,0.953
1.76,0.955
1.77,0.956
1.78,0.958
1.79,0.959
1.8,0.961
1.81,0.962
1.82,0.964
1.83,0.965
1.84,0.967
1.85,0.968
1.86,0.97
1.87,0.971
1.88,0.973
1.89,0.974
1.9,0.976
1.91,0.978
1.92,0.979
1.93,0.981
1.94,0.982
1.95,0.984
1.96,0.985
1.97,0.987
1.98,0.988
1.99,0.99
2.0,0.991
2.01,0.991
2.02,0.991
2.03,0.991
2.04,0.991
2.05,0.991
2.06,0.991
2.07,0.991
2.08,0.991
2.09,0.991
2.1,0.991
2.11,0.991
2.12,0.991
2.13,0.991
2.14,0.991
2.15,0.991
2.16,0.991
2.17,0.991
2.18,0.991
2.19,0.991
2.2,0.991
2.21,0.991
2.22,0.991
2.23,0.991
2.24,0.991
2.25,0.991
2.26,0.991
2.27,0.991
2.28,0.991
2.29,0.991
2.3,0.991
2.31,0.991
2.32,0.991
2.33,0.991
2.34,0.991
2.35,0.991
2.36,0.991
2.37,0.991
2.38,0.991
2.39,0.991
2.4,0.991
2.41,0.991
2.42,0.991
2.43,0.991
2.44,0.991
2.45,0.991
2.46,0.991
2.47,0.991
2.48,0.991
2.49,0.991
2.5,0.991
2.51,0.991
2.52,0.991
2.53,0.991
2.54,0.991
2.55,0.991
2.56,0.991
2.57,0.991
2.58,0.991
2.59,0.991
2.6,0.991
2.61,0.991
2.62,0.991
2.63,0.991
2.64,0.991
2.65,0.991
2.66,0.991
2.67,0.991
2.68,0.991
2.69,0.991
2.7,0.991
2.71,0.991
2.72,0.991
2.73,0.991
2.74,0.991
2.75,0.991
2.76,0.991
2.77,0.991
2.78,0.991
2.79,0.991
2.8,0.991
2.81,0.991
2.82,0.991
2.83,0.991
2.84,0.991
2.85,0.991
2.86,0.991
2.87,0.991
2.88,0.991
2.89,0.991
2.9,0.991
2.91,0.991
2.92,0.991
2.93,0.991
2.94,0.991
2.95,0.991
2.96,0.991
2.97,0.991
2.98,0.991
2.99,0.991
3.0,0.991
3.01,0.991
3.02,0.991
3.03,0.991
3.04,0.991
3.05,0.991
3.06,0.991
3.07,0.991
3.08,0.991
3.09,0.991
3.1,0.991
3.11,0.991
3.12,0.991
3.13,0.991
3.14,0.991
3.15,0.991
3.16,0.991
3.17,0.991
3.18,0.991
3.19,0.991
3.2,0.991
3.21,0.991
3.22,0.991
3.23,0.991
3.24,0.991
3.25,0.991
3.26,0.991
3.27,0.991
3.28,0.991
3.29,0.991
3.3,0.991
3.31,0.991
3.32,0.991
3.33,0.991
3.34,0.991
3.35,0.991
3.36,0.991
3.37,0.991
3.38,0.991
3.39,0.991
3.4,0.991
3.41,0.991
3.42,0.991
3.43,0.991
3.44,0.991
3.45,0.991
3.46,0.991
3.47,0.991
3.48,0.991
3.49,0.991
3.5,0.991
3.51,0.991
3.52,0.991
3.53,0.991
3.54,0.991
3.55,0.991
3.56,0.991
3.57,0.991
3.58,0.991
3.59,0.991
3.6,0.991
3.61,0.991
3.62,0.991
3.63,0.991
3.64,0.991
3.65,0.991
3.66,0.991
3.67,0.991
3.68,0.991
3.69,0.991
3.7,0.991
3.71,0.991
3.72,0.991
3.73,0.991
3.74,0.991
3.75,0.991
3.76,0.991
3.77,0.991
3.78,0.991
3.79,0.991
3.8,0.991
3.81,0.991
3.82,0.991
3.83,0.991
3.84,0.991
3.85,0.991
3.86,0.991
3.87,0.991
3.88,0.991
3.89,0.991
3.9,0.991
3.91,0.991
3.92,0.991
3.93,0.991
3.94,0.991
3.95,0.991
3.96,0.991
3.97,0.991
3.98,0.991
3.99,0.991
4.0,0.991
4.01,0.991
4.02,0.991
4.03,0.991
4.04,0.991
4.05,0.991
4.06,0.991
4.07,0.991
4.08,0.991
4.09,0.991
4.1,0.991
4.11,0.991
4.12,0.991
4.13,0.991
4.14,0.991
4.15,0.991
4.16,0.991
4.17,0.991
4.18,0.991
4.19,0.991
4.2,0.991
4.21,0.991
4.22,0.991
4.23,0.991
4.24,0.991
4.25,0.991
4.26,0.991
4.27,0.991
4.28,0.991
4.29,0.991
4.3,0.991
4.31,0.991
4.32,0.991
4.33,0.991
4.34,0.991
4.35,0.991
4.36,0.991
4.37,0.991
4.38,0.991
4.39,0.991
4.4,0.991
4.41,0.991
4.42,0.991
4.43,0.991
4.44,0.991
4.45,0.991
4.46,0.991
4.47,0.991
4.48,0.991
4.49,0.991
4.5,0.991
4.51,0.991
4.52,0.991
4.53,0.991
4.54,0.991
4.55,0.991
4.56,0.991
4.57,0.991
4.58,0.991
4.59,0.991
4.6,0.991
4.61,0.991
4.62,0.991
4.63,0.991
4.64,0.991
4.65,0.991
4.66,0.991
4.67,0.991
4.68,0.991
4.69,0.991
4.7,0.991
4.71,0.991
4.72,0.991
4.73,0.991
4.74,0.991
4.75,0.991
4.76,0.991
4.77,0.991
4.78,0.991
4.79,0.991
4.8,0.991
4.81,0.991
4.82,0.991
4.83,0.991
4.84,0.991
4.85,0.991
4.86,0.991
4.87,0.991
4.88,0.991
4.89,0.991
4.9,0.991
4.91,0.991
4.92,0.991
4.93,0.991
4.94,0.991
4.95,0.991
4.96,0.991
4.97,0.991
4.98,0.991
4.99,0.991
5.0,0.991
