wd(m),factor
0.0,0.0
0.01,0.004
0.02,0.008
0.03,0.013
0.04,0.017
0.05,0.021
0.06,0.025
0.07,0.03
0.08,0.034
0.09,0.038
0.1,0.042
0.11,0.046
0.12,0.051
0.13,0.055
0.14,0.059
0.15,0.063
0.16,0.068
0.17,0.072
0.18,0.076
0.19,0.08
0.2,0.084
0.21,0.089
0.22,0.093
0.23,0.097
0.24,0.101
0.25,0.106
0.26,0.11
0.27,0.114
0.28,0.118
0.29,0.122
0.3,0.127
0.31,0.131
0.32,0.135
0.33,0.139
0.34,0.144
0.35,0.148
0.36,0.152
0.37,0.156
0.38,0.16
0.39,0.165
0.4,0.169
0.41,0.173
0.42,0.177
0.43,0.182
0.44,0.186
0.45,0.19
0.46,0.194
0.47,0.198
0.48,0.203
0.49,0.207
0.5,0.211
0.51,0.215
0.52,0.218
0.53,0.222
0.54,0.225
0.55,0.229
0.56,0.232
0.57,0.236
0.58,0.24
0.59,0.243
0.6,0.247
0.61,0.25
0.62,0.254
0.63,0.257
0.64,0.261
0.65,0.264
0.66,0.268
0.67,0.272
0.68,0.275
0.69,0.279
0.7,0.282
0.71,0.286
0.72,0.289
0.73,0.293
0.74,0.296
0.75,0.3
0.76,0.304
0.77,0.307
0.78,0.311
0.79,0.314
0.8,0.318
0.81,0.321
0.82,0.325
0.83,0.328
0.84,0.332
0.85,0.336
0.86,0.339
0.87,0.343
0.88,0.346
0.89,0.35
0.9,0.353
0.91,0.357
0.92,0.36
0.93,0.364
0.94,0.368
0.95,0.371
0.96,0.375
0.97,0.378
0.98,0.382
0.99,0.385
1.0,0.389
1.01,0.39
1.02,0.39
1.03,0.391
1.04,0.392
1.05,0.392
1.06,0.393
1.07,0.394
1.08,0.394
1.09,0.395
1.1,0.396
1.11,0.396
1.12,0.397
1.13,0.398
1.14,0.398
1.15,0.399
1.16,0.4
1.17,0.4
1.18,0.401
1.19,0.402
1.2,0.402
1.21,0.403
1.22,0.404
1.23,0.404
1.24,0.405
1.25,0.406
1.26,0.406
1.27,0.407
1.28,0.408
1.29,0.408
1.3,0.409
1.31,0.41
1.32,0.41
1.33,0.411
1.34,0.412
1.35,0.412
1.36,0.413
1.37,0.414
1.38,0.414
1.39,0.415
1.4,0.416
1.41,0.416
1.42,0.417
1.43,0.418
1.44,0.418
1.45,0.419
1.46,0.42
1.47,0.42
1.48,0.421
1.49,0.422
1.5,0.422
1.51,0.423
1.52,0.424
1.53,0.425
1.54,0.426
1.55,0.427
1.56,0.428
1.57,0.428
1.58,0.429
1.59,0.43
1.6,0.431
1.61,0.432
1.62,0.433
1.63,0.434
1.64,0.435
1.65,0.436
1.66,0.436
1.67,0.437
1.68,0.438
1.69,0.439
1.7,0.44
1.71,0.441
1.72,0.442
1.73,0.443
1.74,0.444
1.75,0.444
1.76,0.445
1.77,0.446
1.78,0.447
1.79,0.448
1.8,0.449
1.81,0.45
1.82,0.451
1.83,0.452
1.84,0.452
1.85,0.453
1.86,0.454
1.87,0.455
1.88,0.456
1.89,0.457
1.9,0.458
1.91,0.459
1.92,0.46
1.93,0.46
1.94,0.461
1.95,0.462
1.96,0.463
1.97,0.464
1.98,0.465
1.99,0.466
2.0,0.467
2.01,0.469
2.02,0.472
2.03,0.475
2.04,0.477
2.05,0.48
2.06,0.483
2.07,0.485
2.08,0.488
2.09,0.491
2.1,0.493
2.11,0.496
2.12,0.499
2.13,0.501
2.14,0.504
2.15,0.507
2.16,0.509
2.17,0.512
2.18,0.515
2.19,0.517
2.2,0.52
2.21,0.523
2.22,0.525
2.23,0.528
2.24,0.531
2.25,0.533
2.26,0.536
2.27,0.539
2.28,0.541
2.29,0.544
2.3,0.547
2.31,0.549
2.32,0.552
2.33,0.555
2.34,0.557
2.35,0.56
2.36,0.563
2.37,0.565
2.38,0.568
2.39,0.571
2.4,0.573
2.41,0.576
2.42,0.579
2.43,0.581
2.44,0.584
2.45,0.587
2.46,0.589
2.47,0.592
2.48,0.595
2.49,0.597
2.5,0.6
2.51,0.603
2.52,0.605
2.53,0.608
2.54,0.611
2.55,0.613
2.56,0.616
2.57,0.619
2.58,0.621
2.59,0.624
2.6,0.627
2.61,0.629
2.62,0.632
2.63,0.635
2.64,0.637
2.65,0.64
2.66,0.643
2.67,0.645
2.68,0.648
2.69,0.651
2.7,0.653
2.71,0.656
2.72,0.659
2.73,0.661
2.74,0.664
2.75,0.667
2.76,0.669
2.77,0.672
2.78,0.675
2.79,0.677
2.8,0.68
2.81,0.683
2.82,0.685
2.83,0.688
2.84,0.691
2.85,0.693
2.86,0.696
2.87,0.699
2.88,0.701
2.89,0.704
2.9,0.707
2.91,0.709
2.92,0.712
2.93,0.715
2.94,0.717
2.95,0.72
2.96,0.723
2.97,0.725
2.98,0.728
2.99,0.731
3.0,0.733
3.01,0.734
3.02,0.734
3.03,0.735
3.04,0.735
3.05,0.736
3.06,0.736
3.07,0.736
3.08,0.737
3.09,0.737
3.1,0.738
3.11,0.738
3.12,0.739
3.13,0.739
3.14,0.74
3.15,0.74
3.16,0.74
3.17,0.741
3.18,0.741
3.19,0.742
3.2,0.742
3.21,0.743
3.22,0.743
3.23,0.744
3.24,0.744
3.25,0.744
3.26,0.745
3.27,0.745
3.28,0.746
3.29,0.746
3.3,0.747
3.31,0.747
3.32,0.748
3.33,0.748
3.34,0.748
3.35,0.749
3.36,0.749
3.37,0.75
3.38,0.75
3.39,0.751
3.4,0.751
3.41,0.752
3.42,0.752
3.43,0.752
3.44,0.753
3.45,0.753
3.46,0.754
3.47,0.754
3.48,0.755
3.49,0.755
3.5,0.756
3.51,0.756
3.52,0.756
3.53,0.757
3.54,0.757
3.55,0.758
3.56,0.758
3.57,0.759
3.58,0.759
3.59,0.76
3.6,0.76
3.61,0.76
3.62,0.761
