wd(m),Factor
0,0
0.01,0
0.02,0
0.03,0
0.04,0
0.05,0
0.06,0
0.07,0
0.08,0
0.09,0
0.1,0
0.11,0.03171875
0.12,0.0434375
0.13,0.05515625
0.14,0.066875
0.15,0.07859375
0.16,0.0903125
0.17,0.10203125
0.18,0.11375
0.19,0.12546875
0.2,0.1371875
0.21,0.14890625
0.22,0.160625
0.23,0.17234375
0.24,0.1840625
0.25,0.19578125
0.26,0.2075
0.27,0.21921875
0.28,0.2309375
0.29,0.24265625
0.3,0.254375
0.31,0.262729659
0.32,0.267979003
0.33,0.273228346
0.34,0.27847769
0.35,0.283727034
0.36,0.288976378
0.37,0.294225722
0.38,0.299475066
0.39,0.304724409
0.4,0.309973753
0.41,0.315223097
0.42,0.320472441
0.43,0.325721785
0.44,0.330971129
0.45,0.336220472
0.46,0.341469816
0.47,0.34671916
0.48,0.351968504
0.49,0.357217848
0.5,0.362467192
0.51,0.367716535
0.52,0.372965879
0.53,0.378215223
0.54,0.383464567
0.55,0.388713911
0.56,0.393963255
0.57,0.399212598
0.58,0.404461942
0.59,0.409711286
0.6,0.41496063
0.61,0.420183727
0.62,0.424776903
0.63,0.429370079
0.64,0.433963255
0.65,0.43855643
0.66,0.443149606
0.67,0.447742782
0.68,0.452335958
0.69,0.456929134
0.7,0.46152231
0.71,0.466115486
0.72,0.470708661
0.73,0.475301837
0.74,0.479895013
0.75,0.484488189
0.76,0.489081365
0.77,0.493674541
0.78,0.498267717
0.79,0.502860892
0.8,0.507454068
0.81,0.512047244
0.82,0.51664042
0.83,0.521233596
0.84,0.525826772
0.85,0.530419948
0.86,0.535013123
0.87,0.539606299
0.88,0.544199475
0.89,0.548792651
0.9,0.553385827
0.91,0.557979003
0.92,0.562204724
0.93,0.566141732
0.94,0.57007874
0.95,0.574015748
0.96,0.577952756
0.97,0.581889764
0.98,0.585826772
0.99,0.58976378
1,0.593700787
1.01,0.597637795
1.02,0.601574803
1.03,0.605511811
1.04,0.609448819
1.05,0.613385827
1.06,0.617322835
1.07,0.621259843
1.08,0.62519685
1.09,0.629133858
1.1,0.633070866
1.11,0.637007874
1.12,0.640944882
1.13,0.64488189
1.14,0.648818898
1.15,0.652755906
1.16,0.656692913
1.17,0.660629921
1.18,0.664566929
1.19,0.668503937
1.2,0.672440945
1.21,0.676377953
1.22,0.680262467
1.23,0.683543307
1.24,0.686824147
1.25,0.690104987
1.26,0.693385827
1.27,0.696666667
1.28,0.699947507
1.29,0.703228346
1.3,0.706509186
1.31,0.709790026
1.32,0.713070866
1.33,0.716351706
1.34,0.719632546
1.35,0.722913386
1.36,0.726194226
1.37,0.729475066
1.38,0.732755906
1.39,0.736036745
1.4,0.739317585
1.41,0.742598425
1.42,0.745879265
1.43,0.749160105
1.44,0.752440945
1.45,0.755721785
1.46,0.759002625
1.47,0.762283465
1.48,0.765564304
1.49,0.768845144
1.5,0.772125984
1.51,0.775406824
1.52,0.778687664
1.53,0.780984252
1.54,0.782624672
1.55,0.784265092
1.56,0.785905512
1.57,0.787545932
1.58,0.789186352
1.59,0.790826772
1.6,0.792467192
1.61,0.794107612
1.62,0.795748031
1.63,0.797388451
1.64,0.799028871
1.65,0.800669291
1.66,0.802309711
1.67,0.803950131
1.68,0.805590551
1.69,0.807230971
1.7,0.808871391
1.71,0.810511811
1.72,0.812152231
1.73,0.813792651
1.74,0.815433071
1.75,0.817073491
1.76,0.818713911
1.77,0.820354331
1.78,0.821994751
1.79,0.823635171
1.8,0.825275591
1.81,0.82691601
1.82,0.82855643
1.83,0.83007874
1.84,0.830734908
1.85,0.831391076
1.86,0.832047244
1.87,0.832703412
1.88,0.83335958
1.89,0.834015748
1.9,0.834671916
1.91,0.835328084
1.92,0.835984252
1.93,0.83664042
1.94,0.837296588
1.95,0.837952756
1.96,0.838608924
1.97,0.839265092
1.98,0.83992126
1.99,0.840577428
2,0.841233596
2.01,0.841889764
2.02,0.842545932
2.03,0.8432021
2.04,0.843858268
2.05,0.844514436
2.06,0.845170604
2.07,0.845826772
2.08,0.84648294
2.09,0.847139108
2.1,0.847795276
2.11,0.848451444
2.12,0.849107612
2.13,0.84976378
2.14,0.850419948
2.15,0.851076115
2.16,0.851732283
2.17,0.852388451
2.18,0.853044619
2.19,0.853700787
2.2,0.854356955
2.21,0.855013123
2.22,0.855669291
2.23,0.856325459
2.24,0.856981627
2.25,0.857637795
2.26,0.858293963
2.27,0.858950131
2.28,0.859606299
2.29,0.860262467
2.3,0.860918635
2.31,0.861574803
2.32,0.862230971
2.33,0.862887139
2.34,0.863543307
2.35,0.864199475
2.36,0.864855643
2.37,0.865511811
2.38,0.866167979
2.39,0.866824147
2.4,0.867480315
2.41,0.868136483
2.42,0.868792651
2.43,0.869448819
2.44,0.870052493
2.45,0.870380577
2.46,0.870708661
2.47,0.871036745
2.48,0.871364829
2.49,0.871692913
2.5,0.872020997
2.51,0.872349081
2.52,0.872677165
2.53,0.873005249
2.54,0.873333333
2.55,0.873661417
2.56,0.873989501
2.57,0.874317585
2.58,0.874645669
2.59,0.874973753
2.6,0.875301837
2.61,0.875629921
2.62,0.875958005
2.63,0.876286089
2.64,0.876614173
2.65,0.876942257
2.66,0.877270341
2.67,0.877598425
2.68,0.877926509
2.69,0.878254593
2.7,0.878582677
2.71,0.878910761
2.72,0.879238845
2.73,0.879566929
2.74,0.879895013
2.75,0.880223097
2.76,0.880551181
2.77,0.880879265
2.78,0.881207349
2.79,0.881535433
2.8,0.881863517
2.81,0.882191601
2.82,0.882519685
2.83,0.882847769
2.84,0.883175853
2.85,0.883503937
2.86,0.883832021
2.87,0.884160105
2.88,0.884488189
2.89,0.884816273
2.9,0.885144357
2.91,0.885472441
2.92,0.885800525
2.93,0.886128609
2.94,0.886456693
2.95,0.886784777
2.96,0.887112861
2.97,0.887440945
2.98,0.887769029
2.99,0.888097113
3,0.888425197
3.01,0.888753281
3.02,0.889081365
3.03,0.889409449
3.04,0.889737533
3.05,0.890065789
3.06,0.890394737
3.07,0.890723684
3.08,0.891052632
3.09,0.891381579
3.1,0.891710526
3.11,0.892039474
3.12,0.892368421
3.13,0.892697368
3.14,0.893026316
3.15,0.893355263
3.16,0.893684211
3.17,0.894013158
3.18,0.894342105
3.19,0.894671053
3.2,0.895
3.21,0.895328947
3.22,0.895657895
3.23,0.895986842
3.24,0.896315789
3.25,0.896644737
3.26,0.896973684
3.27,0.897302632
3.28,0.897631579
3.29,0.897960526
3.3,0.898289474
3.31,0.898618421
3.32,0.898947368
3.33,0.899276316
3.34,0.899605263
3.35,0.899934211
3.36,0.900263158
3.37,0.900592105
3.38,0.900921053
3.39,0.90125
3.4,0.901578947
3.41,0.901907895
3.42,0.902236842
3.43,0.902565789
3.44,0.902894737
3.45,0.903223684
3.46,0.903552632
3.47,0.903881579
3.48,0.904210526
3.49,0.904539474
3.5,0.904868421
3.51,0.905197368
3.52,0.905526316
3.53,0.905855263
3.54,0.906184211
3.55,0.906513158
3.56,0.906842105
3.57,0.907171053
3.58,0.9075
3.59,0.907828947
3.6,0.908157895
3.61,0.908486842
3.62,0.908815789
3.63,0.909144737
3.64,0.909473684
3.65,0.909802632
3.66,0.910131579
3.67,0.910460526
3.68,0.910789474
3.69,0.911118421
3.7,0.911447368
3.71,0.911776316
3.72,0.912105263
3.73,0.912434211
3.74,0.912763158
3.75,0.913092105
3.76,0.913421053
3.77,0.91375
3.78,0.914078947
