wd(m),factor
0.0,0.0
0.01,0.0
0.02,0.01
0.03,0.01
0.04,0.02
0.05,0.02
0.06,0.02
0.07,0.03
0.08,0.03
0.09,0.04
0.1,0.04
0.11,0.04
0.12,0.05
0.13,0.05
0.14,0.05
0.15,0.06
0.16,0.06
0.17,0.07
0.18,0.07
0.19,0.07
0.2,0.08
0.21,0.08
0.22,0.09
0.23,0.09
0.24,0.09
0.25,0.1
0.26,0.11
0.27,0.12
0.28,0.14
0.29,0.15
0.3,0.16
0.31,0.18
0.32,0.19
0.33,0.2
0.34,0.22
0.35,0.23
0.36,0.24
0.37,0.26
0.38,0.27
0.39,0.29
0.4,0.3
0.41,0.31
0.42,0.33
0.43,0.34
0.44,0.35
0.45,0.37
0.46,0.38
0.47,0.39
0.48,0.41
0.49,0.42
0.5,0.43
0.51,0.44
0.52,0.44
0.53,0.45
0.54,0.45
0.55,0.45
0.56,0.46
0.57,0.46
0.58,0.47
0.59,0.47
0.6,0.47
0.61,0.48
0.62,0.48
0.63,0.49
0.64,0.49
0.65,0.5
0.66,0.5
0.67,0.5
0.68,0.51
0.69,0.51
0.7,0.52
0.71,0.52
0.72,0.52
0.73,0.53
0.74,0.53
0.75,0.54
0.76,0.54
0.77,0.54
0.78,0.54
0.79,0.55
0.8,0.55
0.81,0.55
0.82,0.55
0.83,0.55
0.84,0.55
0.85,0.56
0.86,0.56
0.87,0.56
0.88,0.56
0.89,0.56
0.9,0.57
0.91,0.57
0.92,0.57
0.93,0.57
0.94,0.57
0.95,0.58
0.96,0.58
0.97,0.58
0.98,0.58
0.99,0.58
1.0,0.59
1.01,0.59
1.02,0.59
1.03,0.59
1.04,0.59
1.05,0.6
1.06,0.6
1.07,0.6
1.08,0.6
1.09,0.6
1.1,0.61
1.11,0.61
1.12,0.61
1.13,0.61
1.14,0.61
1.15,0.62
1.16,0.62
1.17,0.62
1.18,0.62
1.19,0.62
1.2,0.63
1.21,0.63
1.22,0.63
1.23,0.63
1.24,0.63
1.25,0.64
1.26,0.64
1.27,0.64
1.28,0.64
1.29,0.64
1.3,0.65
1.31,0.65
1.32,0.65
1.33,0.65
1.34,0.65
1.35,0.66
1.36,0.66
1.37,0.66
1.38,0.66
1.39,0.67
1.4,0.67
1.41,0.67
1.42,0.67
1.43,0.67
1.44,0.68
1.45,0.68
1.46,0.68
1.47,0.68
1.48,0.69
1.49,0.69
1.5,0.69
1.51,0.69
1.52,0.69
1.53,0.69
1.54,0.69
1.55,0.69
1.56,0.69
1.57,0.69
1.58,0.69
1.59,0.7
1.6,0.7
1.61,0.7
1.62,0.7
1.63,0.7
1.64,0.7
1.65,0.7
1.66,0.7
1.67,0.7
1.68,0.7
1.69,0.7
1.7,0.7
