wd(m),factor
0.0,0.0
0.01,0.0
0.02,0.0
0.03,0.0
0.04,0.0
0.05,0.0
0.06,0.0
0.07,0.0
0.08,0.0
0.09,0.0
0.1,0.0
0.11,0.0
0.12,0.0
0.13,0.0
0.14,0.0
0.15,0.0
0.16,0.0
0.17,0.0
0.18,0.0
0.19,0.0
0.2,0.0
0.21,0.179
0.22,0.185
0.23,0.191
0.24,0.197
0.25,0.203
0.26,0.209
0.27,0.215
0.28,0.221
0.29,0.227
0.3,0.233
0.31,0.238
0.32,0.243
0.33,0.248
0.34,0.252
0.35,0.257
0.36,0.262
0.37,0.267
0.38,0.272
0.39,0.277
0.4,0.282
0.41,0.287
0.42,0.292
0.43,0.297
0.44,0.302
0.45,0.307
0.46,0.311
0.47,0.316
0.48,0.321
0.49,0.326
0.5,0.331
0.51,0.335
0.52,0.339
0.53,0.343
0.54,0.348
0.55,0.352
0.56,0.356
0.57,0.36
0.58,0.364
0.59,0.368
0.6,0.372
0.61,0.376
0.62,0.38
0.63,0.384
0.64,0.388
0.65,0.392
0.66,0.396
0.67,0.4
0.68,0.404
0.69,0.408
0.7,0.411
0.71,0.415
0.72,0.419
0.73,0.423
0.74,0.427
0.75,0.43
0.76,0.434
0.77,0.438
0.78,0.442
0.79,0.445
0.8,0.449
0.81,0.452
0.82,0.455
0.83,0.459
0.84,0.462
0.85,0.465
0.86,0.468
0.87,0.472
0.88,0.475
0.89,0.478
0.9,0.481
0.91,0.484
0.92,0.488
0.93,0.491
0.94,0.494
0.95,0.497
0.96,0.5
0.97,0.503
0.98,0.506
0.99,0.509
1.0,0.512
1.01,0.514
1.02,0.516
1.03,0.519
1.04,0.521
1.05,0.523
1.06,0.525
1.07,0.528
1.08,0.53
1.09,0.532
1.1,0.535
1.11,0.537
1.12,0.539
1.13,0.541
1.14,0.544
1.15,0.546
1.16,0.548
1.17,0.551
1.18,0.553
1.19,0.555
1.2,0.558
1.21,0.56
1.22,0.563
1.23,0.565
1.24,0.568
1.25,0.571
1.26,0.573
1.27,0.576
1.28,0.579
1.29,0.581
1.3,0.584
1.31,0.586
1.32,0.589
1.33,0.592
1.34,0.594
1.35,0.597
1.36,0.6
1.37,0.602
1.38,0.605
1.39,0.607
1.4,0.61
1.41,0.613
1.42,0.615
1.43,0.618
1.44,0.62
1.45,0.623
1.46,0.626
1.47,0.628
1.48,0.631
1.49,0.634
1.5,0.636
1.51,0.638
1.52,0.64
1.53,0.642
1.54,0.644
1.55,0.646
1.56,0.648
1.57,0.65
1.58,0.652
1.59,0.654
1.6,0.656
1.61,0.658
1.62,0.66
1.63,0.662
1.64,0.663
1.65,0.665
1.66,0.667
1.67,0.669
1.68,0.671
1.69,0.673
1.7,0.675
