wd(m),factor
0.0,0.0
0.01,0.003
0.02,0.006
0.03,0.009
0.04,0.012
0.05,0.015
0.06,0.018
0.07,0.021
0.08,0.024
0.09,0.027
0.1,0.03
0.11,0.034
0.12,0.037
0.13,0.04
0.14,0.043
0.15,0.046
0.16,0.049
0.17,0.052
0.18,0.055
0.19,0.058
0.2,0.061
0.21,0.064
0.22,0.067
0.23,0.07
0.24,0.073
0.25,0.076
0.26,0.079
0.27,0.082
0.28,0.085
0.29,0.088
0.3,0.091
0.31,0.094
0.32,0.098
0.33,0.101
0.34,0.104
0.35,0.107
0.36,0.11
0.37,0.113
0.38,0.116
0.39,0.119
0.4,0.122
0.41,0.125
0.42,0.128
0.43,0.131
0.44,0.134
0.45,0.137
0.46,0.14
0.47,0.143
0.48,0.146
0.49,0.149
0.5,0.152
0.51,0.154
0.52,0.155
0.53,0.157
0.54,0.158
0.55,0.16
0.56,0.162
0.57,0.163
0.58,0.165
0.59,0.166
0.6,0.168
0.61,0.169
0.62,0.171
0.63,0.172
0.64,0.174
0.65,0.175
0.66,0.177
0.67,0.178
0.68,0.18
0.69,0.181
0.7,0.183
0.71,0.184
0.72,0.186
0.73,0.187
0.74,0.189
0.75,0.19
0.76,0.192
0.77,0.194
0.78,0.195
0.79,0.197
0.8,0.198
0.81,0.2
0.82,0.201
0.83,0.203
0.84,0.204
0.85,0.206
0.86,0.207
0.87,0.209
0.88,0.21
0.89,0.212
0.9,0.213
0.91,0.215
0.92,0.216
0.93,0.218
0.94,0.219
0.95,0.221
0.96,0.222
0.97,0.224
0.98,0.226
0.99,0.227
1.0,0.229
1.01,0.23
1.02,0.232
1.03,0.233
1.04,0.235
1.05,0.236
1.06,0.238
1.07,0.239
1.08,0.241
1.09,0.242
1.1,0.244
1.11,0.245
1.12,0.247
1.13,0.248
1.14,0.25
1.15,0.251
1.16,0.253
1.17,0.254
1.18,0.256
1.19,0.258
1.2,0.259
1.21,0.261
1.22,0.262
1.23,0.264
1.24,0.265
1.25,0.267
1.26,0.268
1.27,0.27
1.28,0.271
1.29,0.273
1.3,0.274
1.31,0.276
1.32,0.277
1.33,0.279
1.34,0.28
1.35,0.282
1.36,0.283
1.37,0.285
1.38,0.286
1.39,0.288
1.4,0.29
1.41,0.291
1.42,0.293
1.43,0.294
1.44,0.296
1.45,0.297
1.46,0.299
1.47,0.3
1.48,0.302
1.49,0.303
1.5,0.305
1.51,0.306
1.52,0.308
