wd(m),factor
0.0,0.0
0.01,0.0
0.02,0.0
0.03,0.0
0.04,0.0
0.05,0.0
0.06,0.0
0.07,0.0
0.08,0.0
0.09,0.0
0.1,0.0
0.11,0.0
0.12,0.0
0.13,0.0
0.14,0.0
0.15,0.0
0.16,0.0
0.17,0.0
0.18,0.0
0.19,0.0
0.2,0.0
0.21,0.0
0.22,0.0
0.23,0.0
0.24,0.0
0.25,0.0
0.26,0.03
0.27,0.06
0.28,0.09
0.29,0.12
0.3,0.15
0.31,0.155
0.32,0.16
0.33,0.165
0.34,0.17
0.35,0.175
0.36,0.18
0.37,0.185
0.38,0.19
0.39,0.195
0.4,0.2
0.41,0.205
0.42,0.21
0.43,0.215
0.44,0.22
0.45,0.225
0.46,0.23
0.47,0.235
0.48,0.24
0.49,0.245
0.5,0.248
0.51,0.252
0.52,0.255
0.53,0.259
0.54,0.262
0.55,0.265
0.56,0.268
0.57,0.272
0.58,0.275
0.59,0.278
0.6,0.281
0.61,0.285
0.62,0.288
0.63,0.291
0.64,0.295
0.65,0.298
0.66,0.302
0.67,0.305
0.68,0.308
0.69,0.312
0.7,0.315
0.71,0.318
0.72,0.322
0.73,0.325
0.74,0.328
0.75,0.331
0.76,0.335
0.77,0.338
0.78,0.341
0.79,0.345
0.8,0.348
0.81,0.352
0.82,0.355
0.83,0.358
0.84,0.362
0.85,0.365
0.86,0.368
0.87,0.372
0.88,0.375
0.89,0.378
0.9,0.381
0.91,0.385
0.92,0.388
0.93,0.391
0.94,0.395
0.95,0.398
0.96,0.402
0.97,0.405
0.98,0.408
0.99,0.412
1.0,0.415
1.01,0.416
1.02,0.417
1.03,0.418
1.04,0.418
1.05,0.419
1.06,0.42
1.07,0.421
1.08,0.422
1.09,0.423
1.1,0.424
1.11,0.425
1.12,0.426
1.13,0.427
1.14,0.428
1.15,0.429
1.16,0.43
1.17,0.431
1.18,0.432
1.19,0.433
1.2,0.434
1.21,0.435
1.22,0.436
1.23,0.437
1.24,0.437
1.25,0.438
1.26,0.439
1.27,0.44
1.28,0.441
1.29,0.442
1.3,0.443
1.31,0.444
1.32,0.445
1.33,0.446
1.34,0.447
1.35,0.448
1.36,0.449
1.37,0.45
1.38,0.451
1.39,0.452
1.4,0.453
1.41,0.454
1.42,0.455
1.43,0.456
1.44,0.457
1.45,0.458
1.46,0.459
1.47,0.46
1.48,0.461
1.49,0.461
1.5,0.462
1.51,0.463
1.52,0.465
1.53,0.466
1.54,0.467
1.55,0.468
1.56,0.469
1.57,0.471
1.58,0.472
1.59,0.473
1.6,0.474
1.61,0.475
1.62,0.477
1.63,0.478
1.64,0.479
1.65,0.48
1.66,0.481
1.67,0.483
1.68,0.484
1.69,0.485
1.7,0.486
